acousticness;danceability;duration_ms;energy;instrumentalness;loudness;speechiness;tempo;key;popularity
0.97;0.28;123207.00;0.05;0.44;-22.30;0.05;78.03;7; nivel 2
0.96;0.20;282275.00;0.09;0.44;-24.52;0.05;90.49;5; nivel 2
0.98;0.24;228907.00;0.07;0.00;-22.04;0.04;99.61;7;nivel 1
0.95;0.43;192613.00;0.09;0.87;-27.74;0.04;97.98;11;nivel 1
0.22;0.80;190023.50;0.65;0.06;-6.75;0.04;110.25;7;nivel 4
0.03;0.58;348546.50;0.77;0.42;-12.22;0.06;126.47;2;nivel 4
0.01;0.47;152844.50;0.94;0.79;-8.16;0.05;137.99;1;nivel 4
0.09;0.76;396000.00;0.50;0.08;-20.46;0.07;111.11;11;nivel 3
0.92;0.53;315013.50;0.47;0.52;-16.14;0.04;112.57;6;nivel 4
0.34;0.75;185793.50;0.87;0.00;-4.40;0.05;144.77;7;nivel 4
0.25;0.77;215386.50;0.44;0.00;-11.89;0.13;86.37;7;nivel 4
0.92;0.48;169145.96;0.23;0.06;-12.61;0.04;117.58;10;nivel 1
0.01;0.49;111423.50;0.82;0.00;-6.64;0.06;127.82;7;nivel 4
0.77;0.59;201293.50;0.64;0.44;-12.42;0.05;96.41;5;nivel 3
0.82;0.55;333507.00;0.32;0.00;-10.84;0.04;81.59;7;nivel 4
0.30;0.68;332098.00;0.55;0.00;-10.70;0.08;112.24;5;nivel 4
0.75;0.61;193580.00;0.35;0.91;-17.07;0.04;117.15;2;nivel 4
0.69;0.66;114071.36;0.29;0.00;-19.56;0.23;106.43;0;nivel 4
0.91;0.43;266986.50;0.12;0.00;-20.44;0.03;123.51;7;nivel 4
0.29;0.76;182942.00;0.45;0.37;-12.32;0.18;85.55;10;nivel 3
0.16;0.87;312233.50;0.56;0.00;-8.56;0.30;85.84;10;nivel 4
0.95;0.56;182707.22;0.16;0.28;-15.21;0.04;113.69;7;nivel 1
0.34;0.63;273600.00;0.48;0.01;-13.93;0.05;109.63;2;nivel 4
0.63;0.56;163285.90;0.40;0.68;-11.34;0.03;110.59;5;nivel 3
0.99;0.42;147992.43;0.04;0.90;-28.86;0.07;114.94;9; nivel 2
0.40;0.78;303623.43;0.44;0.05;-14.40;0.05;127.43;9;nivel 4
0.76;0.47;238713.94;0.27;0.33;-15.66;0.08;112.31;5; nivel 2
0.97;0.40;170547.75;0.09;0.79;-25.86;0.07;108.32;0; nivel 2
0.68;0.50;217451.91;0.36;0.06;-14.60;0.04;106.35;0;nivel 3
0.36;0.52;243198.81;0.57;0.10;-10.50;0.04;121.37;4;nivel 4
0.96;0.37;290800.20;0.17;0.01;-19.03;0.08;105.59;1;nivel 1
0.54;0.55;475212.02;0.38;0.39;-15.01;0.07;107.74;4;nivel 1
0.70;0.32;148167.52;0.27;0.41;-12.26;0.05;105.88;0;nivel 3
0.72;0.67;171284.87;0.35;0.06;-11.22;0.07;117.83;7;nivel 3
0.74;0.44;179092.40;0.31;0.00;-12.17;0.05;103.87;0; nivel 2
0.54;0.49;197610.83;0.31;0.00;-13.18;0.04;119.33;0;nivel 4
0.95;0.22;408391.57;0.14;0.49;-19.90;0.05;96.67;7;nivel 1
0.41;0.58;161034.48;0.65;0.01;-8.39;0.05;133.81;2;nivel 4
0.52;0.54;203613.00;0.38;0.00;-7.06;0.03;96.02;11;nivel 5
0.99;0.11;183107.00;0.04;0.28;-30.67;0.04;76.42;2;nivel 5
0.79;0.50;193465.00;0.12;0.15;-17.25;0.04;107.69;4;nivel 5
0.11;0.74;216530.80;0.64;0.00;-6.69;0.09;113.71;11;nivel 5
0.08;0.78;267025.65;0.67;0.00;-7.03;0.19;108.30;1;nivel 5
0.09;0.49;236635.13;0.75;0.00;-6.41;0.04;113.44;7;nivel 5
0.31;0.76;226073.33;0.57;0.09;-12.57;0.06;116.66;10;nivel 5
0.07;0.66;207997.00;0.73;0.03;-9.59;0.04;112.05;5;nivel 5
0.16;0.72;244478.21;0.71;0.03;-7.42;0.33;114.49;6;nivel 5
0.95;0.10;262253.00;0.12;0.87;-21.77;0.04;88.09;2;nivel 5
0.03;0.61;268250.67;0.76;0.00;-6.68;0.05;126.23;11;nivel 5
0.28;0.67;240653.00;0.73;0.00;-4.86;0.08;148.17;11;nivel 5
0.91;0.17;200973.00;0.17;0.03;-16.94;0.04;170.16;2;nivel 5
0.76;0.74;260000.00;0.63;0.00;-10.00;0.06;143.17;0;nivel 5
0.08;0.72;201500.86;0.81;0.00;-5.33;0.07;113.73;1;nivel 5
0.39;0.35;186904.33;0.24;0.65;-16.01;0.04;124.36;5;nivel 5
0.39;0.48;233306.83;0.46;0.00;-9.71;0.04;130.32;2;nivel 5
0.16;0.81;244644.82;0.58;0.00;-6.76;0.17;114.35;11;nivel 5
0.04;0.30;361413.00;0.69;0.02;-5.17;0.04;147.82;7;nivel 5
0.17;0.56;138667.00;0.98;0.77;-3.37;0.04;151.92;7;nivel 5
0.66;0.39;207942.33;0.38;0.00;-11.36;0.03;114.45;7;nivel 5
0.29;0.86;215053.00;0.60;0.00;-5.75;0.07;125.00;0;nivel 5
0.26;0.51;294533.00;0.46;0.00;-4.55;0.02;106.01;7;nivel 5
0.19;0.72;300478.56;0.45;0.70;-12.93;0.06;112.81;9;nivel 5
0.09;0.67;244517.33;0.66;0.00;-8.19;0.03;103.96;9;nivel 5
0.90;0.31;229421.68;0.27;0.65;-17.64;0.04;110.73;1;nivel 1
0.04;0.77;339475.45;0.78;0.00;-9.02;0.04;117.08;6;nivel 5
0.06;0.44;238600.00;0.82;0.01;-6.55;0.09;122.27;11;nivel 5
0.12;0.76;230751.83;0.55;0.01;-8.29;0.32;96.92;11;nivel 5
0.92;0.35;204507.00;0.20;0.00;-15.88;0.03;129.68;0;nivel 5
0.13;0.64;253987.67;0.78;0.05;-11.60;0.05;138.69;5;nivel 4
0.25;0.44;315926.50;0.45;0.00;-11.79;0.04;109.29;5;nivel 5
0.99;0.30;129693.00;0.26;0.08;-20.42;0.05;79.67;11;nivel 5
0.99;0.33;217566.50;0.15;0.91;-22.75;0.04;126.06;3;nivel 5
0.06;0.46;196440.00;0.84;0.00;-3.64;0.27;89.76;10;nivel 5
0.02;0.76;315045.57;0.71;0.00;-3.19;0.10;144.90;1;nivel 5
0.12;0.62;246295.80;0.78;0.00;-5.40;0.04;137.81;2;nivel 5
0.02;0.62;293360.00;0.82;0.01;-6.21;0.22;179.99;1;nivel 5
0.98;0.28;159800.00;0.28;0.95;-22.32;0.05;166.72;4;nivel 5
0.20;0.76;218854.00;0.51;0.00;-10.74;0.17;81.51;2;nivel 5
0.42;0.48;240682.80;0.29;0.07;-14.82;0.04;98.69;7;nivel 5
0.73;0.60;251453.00;0.52;0.22;-10.83;0.03;151.91;3;nivel 5
0.30;0.75;151933.00;0.73;0.00;-12.66;0.04;135.87;2;nivel 5
0.98;0.08;427360.00;0.01;0.94;-33.48;0.04;83.29;8;nivel 5
0.16;0.71;117840.00;0.95;0.00;-3.54;0.09;163.09;7;nivel 5
0.25;0.53;199126.50;0.70;0.00;-6.18;0.05;164.22;5;nivel 5
0.62;0.58;213060.00;0.72;0.00;-6.46;0.05;132.77;2;nivel 5
0.09;0.77;237647.93;0.62;0.02;-7.77;0.13;114.86;1;nivel 1
0.02;0.55;221305.20;0.80;0.00;-4.92;0.08;128.12;11;nivel 5
0.00;0.43;248186.33;0.95;0.06;-4.87;0.12;139.78;6;nivel 5
0.44;0.39;260493.00;0.50;0.00;-10.54;0.03;186.60;9;nivel 5
0.19;0.46;255810.23;0.64;0.00;-8.19;0.06;119.71;0;nivel 5
0.00;0.66;308347.00;0.88;0.00;-5.46;0.05;125.04;7;nivel 5
0.98;0.47;267762.60;0.03;0.92;-27.09;0.06;95.02;7;nivel 5
0.99;0.20;531827.00;0.00;0.94;-37.42;0.04;68.53;10;nivel 5
0.51;0.66;221338.00;0.49;0.00;-7.49;0.04;136.53;0;nivel 5
0.24;0.70;232872.00;0.53;0.00;-13.10;0.03;107.76;3;nivel 5
0.28;0.73;220549.00;0.70;0.00;-6.15;0.05;116.70;0;nivel 5
0.25;0.60;278036.21;0.60;0.01;-9.24;0.04;121.16;0;nivel 5
0.13;0.45;213533.00;0.39;0.11;-9.47;0.03;75.97;6;nivel 5
0.48;0.30;234320.00;0.37;0.02;-10.38;0.03;131.80;11;nivel 5
0.02;0.83;384364.33;0.64;0.32;-7.31;0.09;128.98;10;nivel 5
0.02;0.84;249953.50;0.60;0.00;-9.40;0.17;97.45;1;nivel 5
0.81;0.51;234671.00;0.36;0.13;-11.92;0.04;101.06;4;nivel 5
0.89;0.36;190364.47;0.26;0.06;-13.09;0.04;120.74;7; nivel 2
0.00;0.22;245911.00;0.98;0.18;-4.32;0.11;127.07;10;nivel 5
0.06;0.57;227106.28;0.81;0.13;-5.09;0.05;126.14;2;nivel 5
0.96;0.58;338680.00;0.05;0.00;-20.16;0.04;111.97;9;nivel 5
0.16;0.60;268813.50;0.75;0.00;-6.33;0.04;153.05;7;nivel 5
0.02;0.80;269900.00;0.77;0.00;-5.42;0.19;139.08;11;nivel 5
0.30;0.54;260275.11;0.61;0.03;-9.50;0.03;121.18;0;nivel 3
0.41;0.75;207097.67;0.73;0.00;-5.55;0.08;154.44;7;nivel 5
0.39;0.46;208295.00;0.73;0.00;-2.87;0.04;86.24;3;nivel 5
0.25;0.65;157947.00;0.93;0.00;-3.23;0.04;132.37;5;nivel 5
0.16;0.60;252320.00;0.84;0.00;-8.49;0.04;92.31;11;nivel 5
0.06;0.60;235008.83;0.68;0.23;-7.36;0.06;126.41;2;nivel 5
0.45;0.14;178080.00;0.82;0.76;-4.59;0.05;145.17;7;nivel 5
0.00;0.46;245776.50;0.80;0.01;-7.00;0.04;131.94;9;nivel 5
0.03;0.72;275480.00;0.72;0.00;-5.34;0.22;174.03;8;nivel 5
0.84;0.43;364009.00;0.13;0.43;-17.30;0.04;108.22;7;nivel 5
0.39;0.63;262550.00;0.50;0.00;-12.63;0.04;120.34;6;nivel 5
0.48;0.54;190960.25;0.58;0.00;-11.18;0.03;100.44;5;nivel 5
0.79;0.48;121893.00;0.81;0.01;-3.74;0.06;146.25;9;nivel 5
0.00;0.54;192213.00;0.96;0.00;-3.78;0.05;131.83;8;nivel 5
0.22;0.40;243000.00;0.87;0.00;-4.91;0.12;78.44;0;nivel 5
0.10;0.62;233063.50;0.76;0.00;-4.90;0.07;122.45;5;nivel 5
0.62;0.70;184360.00;0.50;0.00;-9.79;0.20;125.49;11;nivel 5
0.22;0.52;229318.00;0.67;0.01;-6.65;0.04;125.17;9;nivel 5
0.51;0.58;164827.00;0.88;0.00;-6.78;0.25;144.89;2;nivel 5
0.46;0.57;226689.00;0.32;0.02;-10.55;0.05;113.43;2;nivel 5
0.44;0.53;310562.67;0.59;0.01;-10.99;0.03;106.98;7;nivel 4
0.06;0.73;197320.00;0.79;0.01;-4.39;0.10;151.99;9;nivel 5
0.77;0.78;45004.00;0.34;0.00;-7.50;0.06;134.75;3;nivel 5
0.64;0.58;225027.00;0.46;0.00;-15.46;0.06;79.97;7;nivel 5
0.51;0.49;255747.00;0.86;0.00;-5.88;0.08;101.69;7;nivel 5
0.44;0.54;139813.00;0.38;0.00;-9.49;0.04;185.06;10;nivel 5
0.02;0.63;584586.00;0.78;0.48;-9.28;0.04;137.03;4;nivel 5
0.40;0.62;208453.00;0.93;0.00;-5.22;0.04;158.72;7;nivel 5
0.98;0.63;151770.47;0.32;0.05;-11.14;0.15;109.75;2;nivel 1
0.59;0.57;208226.45;0.40;0.05;-12.10;0.03;124.63;0;nivel 4
0.06;0.82;329769.00;0.49;0.00;-8.19;0.27;75.15;6;nivel 5
0.50;0.55;253040.00;0.54;0.00;-7.02;0.06;173.90;0;nivel 5
0.09;0.86;245171.00;0.64;0.12;-9.87;0.11;103.94;11;nivel 5
0.64;0.58;225027.00;0.46;0.00;-15.46;0.06;79.97;7;nivel 5
0.96;0.48;189155.67;0.21;0.04;-16.13;0.05;101.42;0;nivel 5
0.25;0.64;318213.00;0.59;0.00;-7.44;0.32;83.13;7;nivel 5
0.81;0.39;233661.72;0.29;0.61;-12.80;0.12;107.57;6;nivel 1
0.29;0.78;141347.00;0.62;0.00;-8.57;0.21;142.25;5;nivel 5
0.56;0.41;86324.33;0.45;0.00;-12.06;0.11;108.94;1;nivel 5
0.19;0.47;160653.00;0.45;0.00;-11.23;0.05;101.72;2;nivel 5
0.56;0.49;230293.33;0.37;0.12;-10.46;0.03;93.07;1;nivel 5
0.90;0.40;263691.67;0.17;0.00;-13.30;0.03;128.54;3;nivel 5
0.97;0.52;162427.00;0.02;0.08;-25.37;0.04;92.72;2;nivel 5
0.43;0.53;258930.00;0.38;0.00;-14.22;0.05;105.84;5;nivel 5
0.73;0.39;212147.00;0.44;0.00;-10.94;0.09;96.06;5;nivel 5
0.63;0.47;220996.75;0.33;0.00;-10.61;0.08;100.63;5;nivel 5
0.20;0.58;234332.50;0.68;0.02;-7.96;0.03;115.99;2;nivel 5
0.22;0.53;251359.77;0.62;0.00;-9.31;0.05;124.93;3;nivel 5
0.20;0.53;265200.67;0.68;0.00;-7.24;0.04;106.95;7;nivel 5
0.31;0.69;241052.53;0.63;0.00;-9.50;0.04;110.85;7;nivel 5
0.07;0.83;233420.00;0.55;0.00;-9.89;0.25;104.58;6;nivel 5
0.09;0.89;202067.00;0.48;0.00;-5.49;0.06;123.98;9;nivel 5
0.25;0.81;185420.00;0.48;0.00;-7.78;0.16;93.02;7;nivel 5
0.33;0.69;216185.89;0.67;0.00;-8.52;0.04;114.56;5;nivel 5
0.34;0.72;200693.00;0.62;0.44;-6.80;0.03;89.99;5;nivel 5
0.00;0.46;286567.00;0.96;0.00;-4.34;0.04;158.00;10;nivel 5
0.65;0.49;267493.00;0.46;0.00;-8.16;0.03;141.72;11;nivel 5
0.72;0.34;216346.50;0.35;0.44;-15.17;0.04;139.70;2;nivel 5
0.15;0.82;288283.80;0.80;0.13;-8.08;0.05;130.53;9;nivel 4
0.34;0.52;253982.88;0.60;0.08;-9.35;0.03;119.25;9;nivel 5
0.76;0.48;197960.00;0.51;0.00;-9.42;0.06;142.39;3;nivel 5
0.00;0.17;313360.00;0.93;0.77;-5.22;0.08;129.09;6;nivel 5
0.04;0.74;212640.00;0.87;0.00;-4.37;0.07;122.00;11;nivel 5
0.09;0.60;206233.25;0.69;0.00;-12.08;0.03;120.44;1;nivel 5
0.03;0.38;249900.00;0.73;0.00;-4.41;0.03;158.37;10;nivel 5
0.05;0.57;234133.00;0.82;0.00;-5.16;0.05;128.99;4;nivel 5
0.75;0.50;183482.32;0.47;0.00;-10.88;0.11;106.92;2;nivel 3
0.03;0.48;254800.00;0.80;0.00;-7.27;0.05;187.97;0;nivel 5
0.13;0.85;265347.00;0.61;0.00;-7.47;0.21;88.01;4;nivel 5
0.42;0.48;238548.11;0.46;0.00;-10.59;0.04;117.65;9;nivel 5
0.66;0.56;154191.00;0.38;0.05;-11.86;0.04;123.29;5;nivel 1
0.43;0.58;126050.37;0.57;0.06;-10.60;0.07;120.40;7;nivel 3
0.33;0.74;71400.00;0.83;0.00;-5.89;0.41;125.06;2;nivel 5
0.49;0.61;300760.00;0.41;0.00;-9.44;0.05;157.47;3;nivel 5
0.57;0.61;179902.17;0.55;0.00;-6.33;0.04;142.60;8;nivel 5
0.33;0.67;258920.00;0.81;0.00;-6.93;0.08;92.92;2;nivel 5
0.91;0.13;351333.00;0.16;0.03;-14.24;0.04;80.45;7;nivel 5
0.19;0.71;298671.45;0.57;0.00;-9.19;0.07;126.55;5;nivel 5
0.27;0.48;298526.32;0.52;0.37;-15.27;0.04;107.77;4;nivel 5
0.77;0.41;233015.80;0.30;0.00;-12.43;0.08;115.58;6;nivel 5
0.20;0.69;285972.37;0.45;0.07;-10.41;0.14;105.12;11;nivel 5
0.12;0.63;309387.00;0.65;0.51;-7.32;0.04;151.96;4;nivel 5
0.00;0.46;202027.00;0.92;0.00;-5.48;0.04;94.02;0;nivel 5
0.66;0.30;270026.57;0.40;0.01;-7.99;0.04;130.34;7;nivel 5
0.02;0.71;180480.00;0.51;0.01;-9.22;0.04;146.98;1;nivel 5
0.83;0.30;269173.00;0.39;0.00;-11.14;0.05;82.36;2;nivel 5
0.08;0.73;190253.00;0.81;0.00;-11.11;0.04;115.40;7;nivel 5
0.10;0.59;286440.00;0.91;0.39;-7.37;0.12;136.11;7;nivel 5
0.55;0.50;274327.20;0.37;0.00;-10.88;0.03;134.08;4;nivel 5
0.01;0.51;169240.00;0.92;0.00;-3.32;0.04;103.31;2;nivel 5
0.13;0.48;240589.72;0.76;0.00;-5.13;0.06;124.11;9;nivel 5
0.02;0.57;277718.67;0.78;0.18;-6.71;0.05;132.44;9;nivel 5
0.51;0.50;207800.00;0.28;0.00;-11.16;0.04;83.97;3;nivel 5
0.15;0.75;238917.58;0.63;0.00;-8.44;0.28;105.18;11;nivel 5
0.92;0.27;246533.00;0.47;0.00;-5.92;0.03;115.10;7;nivel 5
0.48;0.54;255154.27;0.51;0.00;-9.10;0.04;116.46;0;nivel 5
0.92;0.26;310000.00;0.11;0.90;-19.69;0.04;92.54;2;nivel 5
0.92;0.27;246533.00;0.47;0.00;-5.92;0.03;115.10;7;nivel 5
0.01;0.94;233413.50;0.59;0.02;-11.73;0.26;133.03;1;nivel 5
0.93;0.65;107907.00;0.31;0.00;-7.28;0.19;185.78;4;nivel 5
0.85;0.37;160973.50;0.07;0.80;-27.90;0.04;122.12;10;nivel 5
0.17;0.86;214347.00;0.67;0.00;-4.31;0.30;94.91;10;nivel 5
0.02;0.90;508120.00;0.34;0.55;-9.58;0.09;122.11;11;nivel 5
0.20;0.73;290958.84;0.50;0.00;-8.72;0.14;113.84;8;nivel 5
0.18;0.67;280986.86;0.63;0.00;-9.57;0.03;113.53;2;nivel 5
0.35;0.75;223605.05;0.52;0.01;-9.64;0.08;124.55;2;nivel 5
0.15;0.62;254148.83;0.82;0.00;-8.06;0.04;137.79;0;nivel 5
0.70;0.84;258400.00;0.38;0.00;-13.17;0.03;95.08;10;nivel 5
0.02;0.38;199646.99;0.90;0.03;-4.37;0.08;139.97;1;nivel 5
0.08;0.77;190338.33;0.86;0.00;-7.23;0.23;97.66;11;nivel 5
0.12;0.73;215973.00;0.66;0.01;-5.87;0.06;169.96;0;nivel 5
0.98;0.33;452000.00;0.09;0.92;-22.32;0.04;111.42;5;nivel 5
0.67;0.38;301933.00;0.49;0.00;-12.42;0.04;127.86;9;nivel 5
0.01;0.59;292773.00;0.56;0.84;-11.03;0.04;147.22;2;nivel 5
0.23;0.56;233677.00;0.36;0.00;-11.77;0.02;87.84;5;nivel 5
0.26;0.50;406600.17;0.57;0.00;-8.82;0.05;101.46;8;nivel 5
0.19;0.64;222588.67;0.69;0.12;-8.44;0.05;138.79;0;nivel 5
0.13;0.67;157200.00;0.53;0.00;-12.70;0.03;118.33;0;nivel 5
0.01;0.44;340667.00;0.70;0.00;-6.80;0.06;148.10;6;nivel 5
0.07;0.66;222200.00;0.74;0.01;-11.29;0.03;115.81;5;nivel 5
0.30;0.55;305509.40;0.40;0.14;-9.52;0.03;78.91;7;nivel 5
0.04;0.59;164440.00;0.86;0.01;-4.71;0.04;131.01;4;nivel 5
0.62;0.57;253619.93;0.38;0.00;-12.49;0.04;106.40;7;nivel 5
0.78;0.08;361160.00;0.04;0.86;-30.07;0.05;67.10;7;nivel 5
0.61;0.35;253373.00;0.31;0.00;-8.11;0.04;130.63;6;nivel 5
0.25;0.80;286880.00;0.55;0.00;-5.67;0.07;108.02;11;nivel 5
0.97;0.39;300095.00;0.19;0.00;-13.84;0.04;130.32;0;nivel 5
0.18;0.60;234698.48;0.70;0.00;-6.39;0.05;116.97;9;nivel 5
0.07;0.81;93600.00;0.88;0.00;-5.42;0.12;120.11;11;nivel 5
0.01;0.55;285153.50;0.87;0.59;-8.05;0.06;128.48;8;nivel 5
0.38;0.62;257654.55;0.55;0.00;-8.65;0.04;99.64;10;nivel 5
0.10;0.67;203576.00;0.87;0.68;-6.14;0.04;130.52;10;nivel 5
0.89;0.33;253979.36;0.20;0.09;-19.69;0.04;107.85;1;nivel 5
0.87;0.44;138003.50;0.28;0.62;-16.99;0.04;115.60;2;nivel 5
0.91;0.31;354240.00;0.13;0.90;-17.34;0.04;129.94;2;nivel 5
0.07;0.71;226923.08;0.63;0.00;-7.39;0.13;119.74;0;nivel 1
0.30;0.37;207986.00;0.42;0.00;-11.31;0.03;177.58;2;nivel 5
0.82;0.42;175413.00;0.39;0.00;-9.19;0.03;102.35;5;nivel 5
0.96;0.16;384120.00;0.13;0.88;-17.59;0.04;70.76;4;nivel 5
0.87;0.44;138003.50;0.28;0.62;-16.99;0.04;115.60;2;nivel 5
0.97;0.21;143280.68;0.12;0.11;-21.83;0.03;100.66;7; nivel 2
0.98;0.35;578000.00;0.11;0.80;-19.46;0.04;114.19;9;nivel 5
0.31;0.69;187973.00;0.71;0.00;-7.82;0.03;125.32;0;nivel 5
0.11;0.80;302609.75;0.73;0.00;-8.25;0.28;135.28;8;nivel 5
0.05;0.59;222120.00;0.85;0.00;-4.24;0.33;119.86;7;nivel 5
0.64;0.58;266000.00;0.47;0.00;-11.99;0.04;135.91;5;nivel 5
0.96;0.69;201335.46;0.47;0.52;-9.55;0.05;119.81;9;nivel 1
0.90;0.73;141000.00;0.18;0.91;-10.54;0.03;94.93;1;nivel 5
0.22;0.66;285453.50;0.87;0.30;-11.55;0.06;125.78;3;nivel 5
0.33;0.56;221571.33;0.66;0.00;-5.57;0.07;161.81;7;nivel 5
0.01;0.41;170808.00;0.87;0.03;-5.37;0.12;132.68;1;nivel 5
0.97;0.51;280893.00;0.10;0.00;-16.07;0.04;133.44;10;nivel 5
0.41;0.65;142100.00;0.78;0.00;-10.67;0.09;115.21;7;nivel 5
0.43;0.68;176441.02;0.43;0.72;-14.99;0.05;132.24;7;nivel 1
0.00;0.19;187546.50;0.99;0.93;-7.75;0.15;101.92;7;nivel 5
0.09;0.69;185186.67;0.93;0.00;-4.48;0.04;122.34;7;nivel 5
0.01;0.64;196920.00;0.99;0.01;-3.11;0.03;138.02;10;nivel 5
0.12;0.49;56840.00;0.56;0.00;-8.44;0.11;202.58;0;nivel 5
0.48;0.55;199343.80;0.59;0.00;-6.64;0.11;144.77;9;nivel 5
0.17;0.66;206313.50;0.55;0.00;-6.26;0.28;137.79;2;nivel 5
0.97;0.21;307102.33;0.14;0.33;-19.09;0.04;134.49;7;nivel 5
0.39;0.57;261706.67;0.35;0.00;-14.33;0.04;115.64;2;nivel 5
0.14;0.66;244069.54;0.66;0.12;-7.95;0.08;115.66;1;nivel 5
0.98;0.18;184023.50;0.05;0.79;-24.65;0.04;121.87;0;nivel 5
0.08;0.74;282339.55;0.67;0.00;-7.35;0.17;134.95;5;nivel 5
0.23;0.80;255871.00;0.63;0.00;-9.31;0.35;117.75;9;nivel 5
0.15;0.75;243436.75;0.67;0.01;-8.39;0.31;128.86;9;nivel 5
0.87;0.47;322454.13;0.19;0.69;-19.81;0.04;105.33;0;nivel 3
0.05;0.72;244257.20;0.74;0.00;-6.15;0.16;92.23;7;nivel 5
0.20;0.70;261722.24;0.70;0.00;-5.49;0.39;116.73;1;nivel 5
0.87;0.47;218126.50;0.24;0.00;-15.55;0.04;116.44;11;nivel 5
0.13;0.73;242995.33;0.70;0.00;-4.82;0.06;90.72;5;nivel 5
0.91;0.31;354240.00;0.13;0.90;-17.34;0.04;129.94;2;nivel 5
0.85;0.68;163747.90;0.46;0.12;-10.17;0.06;126.02;9; nivel 2
0.52;0.60;244787.00;0.59;0.00;-4.52;0.03;137.83;7;nivel 5
0.11;0.65;183347.00;0.54;0.00;-9.02;0.10;157.08;6;nivel 5
0.16;0.54;298920.00;0.57;0.00;-7.39;0.03;98.14;1;nivel 5
0.33;0.65;181751.00;0.73;0.00;-3.95;0.04;167.27;9;nivel 5
0.08;0.90;262024.86;0.69;0.00;-6.40;0.29;96.32;1;nivel 5
0.45;0.69;293640.00;0.40;0.00;-7.78;0.12;131.85;5;nivel 5
0.58;0.69;288667.00;0.63;0.00;-7.46;0.39;86.28;4;nivel 5
0.83;0.46;482187.00;0.22;0.81;-16.58;0.03;107.51;5;nivel 5
0.03;0.94;224890.00;0.42;0.00;-7.91;0.11;128.37;8;nivel 5
0.38;0.61;277400.00;0.59;0.00;-8.17;0.03;113.31;11;nivel 5
0.73;0.55;176680.00;0.40;0.00;-15.70;0.14;91.76;1;nivel 5
0.72;0.73;188627.00;0.37;0.85;-9.39;0.03;103.99;9;nivel 5
0.68;0.54;60893.00;0.85;0.00;-9.41;0.85;87.82;5;nivel 5
0.93;0.29;328000.00;0.15;0.00;-15.13;0.03;169.54;10;nivel 5
0.44;0.65;235373.00;0.74;0.00;-6.41;0.12;170.61;7;nivel 5
0.98;0.15;263320.33;0.12;0.49;-20.95;0.05;72.62;1;nivel 5
0.37;0.42;293713.63;0.59;0.01;-6.14;0.04;145.74;10;nivel 5
0.37;0.66;251845.39;0.46;0.01;-13.18;0.03;117.32;9;nivel 5
0.71;0.63;163482.40;0.31;0.01;-13.16;0.03;105.37;2;nivel 5
0.01;0.52;228795.50;0.85;0.19;-5.66;0.08;141.45;6;nivel 5
0.06;0.41;313664.79;0.86;0.00;-5.34;0.12;128.29;11;nivel 5
0.90;0.13;230267.00;0.01;0.21;-35.95;0.04;84.02;9;nivel 5
0.68;0.48;144838.85;0.41;0.00;-9.21;0.03;100.34;9;nivel 3
0.03;0.70;210040.00;0.55;0.00;-12.06;0.04;158.07;2;nivel 5
0.39;0.48;261365.90;0.60;0.01;-7.80;0.05;116.75;5;nivel 5
0.07;0.55;199560.92;0.83;0.00;-8.91;0.18;145.37;9;nivel 3
0.01;0.51;281033.43;0.95;0.00;-5.12;0.04;118.97;5;nivel 5
0.13;0.69;301977.83;0.69;0.00;-9.07;0.16;92.29;1;nivel 5
0.10;0.56;219187.00;0.69;0.00;-4.89;0.04;148.12;2;nivel 5
0.64;0.65;180733.00;0.44;0.00;-12.90;0.18;99.66;0;nivel 5
0.96;0.37;208467.00;0.09;0.32;-22.46;0.04;125.78;9;nivel 5
0.19;0.44;265777.67;0.37;0.00;-11.63;0.03;75.95;7;nivel 5
0.30;0.61;235457.67;0.66;0.00;-9.11;0.04;115.20;11;nivel 5
0.90;0.27;220643.50;0.25;0.00;-14.70;0.03;105.11;6;nivel 5
0.22;0.49;137465.15;0.59;0.04;-7.90;0.04;121.43;1;nivel 3
0.13;0.69;301977.83;0.69;0.00;-9.07;0.16;92.29;1;nivel 5
0.74;0.52;87307.00;0.95;0.00;-11.96;0.91;60.60;5;nivel 5
0.48;0.38;214200.00;0.49;0.00;-11.53;0.03;112.36;7;nivel 5
0.06;0.75;283000.00;0.69;0.07;-7.86;0.05;95.29;9;nivel 5
0.58;0.69;288667.00;0.63;0.00;-7.46;0.39;86.28;4;nivel 5
0.26;0.67;194921.40;0.61;0.00;-4.89;0.09;88.82;1;nivel 5
0.07;0.75;366546.50;0.58;0.00;-10.01;0.25;118.03;10;nivel 5
0.59;0.74;242663.60;0.72;0.00;-8.66;0.05;98.15;8;nivel 5
0.05;0.59;222120.00;0.85;0.00;-4.24;0.33;119.86;7;nivel 5
0.08;0.77;327473.50;0.75;0.05;-9.44;0.06;126.98;9;nivel 5
0.52;0.60;244787.00;0.59;0.00;-4.52;0.03;137.83;7;nivel 5
0.58;0.35;216062.33;0.29;0.00;-14.27;0.03;124.03;7;nivel 5
0.05;0.40;461215.47;0.79;0.12;-8.21;0.06;122.19;2;nivel 5
0.14;0.43;247486.50;0.63;0.01;-6.58;0.03;131.74;7;nivel 5
0.44;0.48;181644.77;0.57;0.00;-8.93;0.04;119.04;5;nivel 3
