acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;key;popularity
9,49333E+15;5,30333E+15;1,65015E+16;375;5553342;2,76333E+15;-1,09857E+16;1,65333E+16;1,27573E+16;7,04667E+15;7;10333333333333300,00
7,65E+15;5,07143E+15;1,54453E+16;3,48143E+15;1,8659E+16;1,69086E+15;-1,07654E+16;3,20429E+16;1,08533E+16;4,73714E+15;4;10428571428571400,00
9,29174E+15;5,84629E+15;1,38494E+16;1,90299E+16;5,37358E+15;1,74324E+16;-1,78975E+16;1,0913E+16;1,10353E+16;5,62424E+14;9;10431818181818200,00
9,81889E+15;5,09185E+15;1,68561E+16;9,36815E+15;3,02478E+15;2,22089E+16;-2,30018E+16;1,53311E+16;1,10377E+16;3,85148E+15;7;10444444444444400,00
9,92326E+15;3,8286E+15;1,82158E+16;8,41269E+15;9,00767E+15;1,31763E+16;-2,29239E+15;4,87628E+15;9,46024E+15;2,75636E+16;7;10465116279069800,00
9,08467E+15;2,21323E+15;5,65031E+15;2,01611E+16;7,40233E+15;2,0796E+16;-1,81156E+16;4,16433E+15;9,65397E+15;1,16893E+16;2;10466666666666700,00
8,63222E+15;7,08593E+15;1,83304E+15;3,47356E+15;3,02116E+14;1,1277E+16;-1,24059E+16;3,90889E+15;1,11781E+16;7,70148E+15;5;10518518518518500,00
9,2541E+15;2,90878E+15;3,78625E+16;1,84381E+15;5,64776E+15;1,56811E+14;-1,87905E+16;4,34128E+16;1,00235E+16;2,13845E+16;2;10520676691729300,00
9,87684E+15;4,59263E+15;1,86847E+15;6,51842E+15;4,78586E+16;5,71E+15;-7,64679E+16;2,02726E+15;1,07911E+15;5,82474E+15;6;10526315789473700,00
8,44765E+15;5,7E+15;2,25858E+15;1,69344E+15;4,82632E+15;1,41537E+15;-2,06841E+16;4,91706E+14;1,04988E+16;4,86103E+15;0;10529411764705900,00
7,88333E+15;6,27778E+15;1,6895E+16;1,26767E+16;9,84444E+15;2,94367E+15;-1,7629E+16;2,98167E+15;1,17105E+16;6,66111E+14;7;10555555555555600,00
9,83571E+15;4,84714E+15;1,76175E+15;1,15671E+16;5,54847E+15;2,22286E+16;-22136;2,38357E+15;1,07934E+16;3,49286E+16;7;10571428571428600,00
8,42143E+15;2,68714E+15;3,69604E+16;2,09787E+16;8,48571E+15;3,38029E+16;-19887;4,70429E+15;1,07155E+16;2,32471E+15;0;10571428571428600,00
9,73337E+14;2,81894E+15;225710375;2,48651E+15;7,99865E+15;2,15482E+15;-1,35342E+16;4,79798E+15;1,11156E+16;1,44638E+15;4;10576923076923100,00
8,61083E+15;5,1175E+15;52216125;3,83083E+15;6,92083E+15;1219;-1,13704E+16;461;1,09302E+16;45675;5;10583333333333300,00
4,07433E+14;4,36517E+15;1,32429E+16;9,51828E+15;2,48899E+16;3,67069E+15;-7,47397E+16;1,04021E+15;1,37114E+16;3,19897E+16;11;10586206896551700,00
9,11434E+15;4,97768E+15;2,41346E+15;3,48037E+16;8,11205E+15;4,44083E+15;-1,56511E+16;7,57848E+15;1,14167E+16;3,80063E+15;5;10626262626262600,00
9,34455E+15;4,83545E+15;3,2293E+15;8,11364E+15;40186363636;8,47E+15;-1,32399E+16;9,06091E+15;9,98898E+14;3,14182E+15;11;10636363636363600,00
8,56769E+15;4,42192E+16;1,64734E+16;2,00669E+15;9,11613E+15;1,50338E+16;-1,35196E+16;4,27308E+16;1,00763E+16;3,46581E+15;7;10653846153846200,00
7,94833E+15;47575;2,09229E+16;3,53858E+15;1,53108E+11;3,67983E+15;-1401475;1,5545E+16;1,25128E+16;5,49333E+15;4;10666666666666700,00
6,20707E+15;5,96963E+15;1,85258E+15;5,58778E+15;3,64452E+15;1,51356E+16;-1,05559E+16;5,96222E+16;1,17864E+16;5,6927E+15;7;10666666666666700,00
8,76E+15;4;1,21178E+16;444;6,25333E+15;2,89667E+15;-1,0337E+16;447;1,41092E+16;5,166E+15;5;10666666666666700,00
9,84333E+15;2,69917E+16;2,2735E+16;1,56342E+16;25442345;1,78417E+15;-165025;4,57333E+16;9,59861E+15;1061;0;10666666666666700,00
1,6488E+16;4,01333E+15;2458320;8,69E+15;9,24667E+15;3,31667E+15;-7,01667E+16;377;120045;6,38333E+15;1;10666666666666700,00
9076;2,77E+16;2,84384E+15;1,78933E+15;228966036;7,71933E+15;-2,21296E+16;1,1636E+16;1,11444E+16;24242;0;10666666666666700,00
7,06483E+13;4,99724E+15;1,92163E+15;3,04897E+15;7,48599E+15;1,55562E+16;-1,37055E+16;4,20345E+16;1,0129E+16;4,34103E+15;6;10689655172413800,00
8,94088E+15;2,78174E+16;3,31718E+15;1,36817E+16;6,12609E+15;1,39071E+15;-2,38343E+16;4,19426E+15;1,08155E+16;1,97407E+16;2;10691176470588200,00
2,04285E+16;542;1,8125E+15;7,46615E+15;3854615385;2,54362E+15;-5,17162E+15;7,67385E+15;1,29681E+16;5,83615E+15;0;10692307692307700,00
5,79287E+15;6,17818E+15;3,00937E+16;7,86909E+15;8,99E+15;1,85818E+16;-8,659E+15;4,36636E+15;1,22672E+16;1,65073E+15;7;10727272727272700,00
7,55161E+15;4,88933E+15;9,93399E+15;9,62533E+15;8,1998E+15;3,48933E+15;-7,10607E+15;10916;1,36701E+16;3,80667E+15;8;10733333333333300,00
9,56242E+14;4,41758E+15;1,71446E+16;1,96788E+16;1,09443E+16;2,46155E+15;-1,18771E+15;5,13182E+15;1,11115E+15;3,94697E+15;10;10757575757575800,00
9,83576E+15;2,98212E+16;2,20623E+16;1,93858E+16;4,81223E+15;2,88279E+14;-1,55448E+16;4,47424E+15;9,89461E+15;1,78203E+16;0;10757575757575800,00
8,61203E+15;4,9348E+15;2,04117E+15;2,48116E+15;6,37342E+15;1,5378E+16;-1,7237E+14;4,20649E+14;1,07813E+16;5,12664E+15;5;10763513513513500,00
9,82615E+15;3,14731E+15;5,89821E+15;1,60738E+16;8,985E+15;1,38927E+16;-1,85749E+16;3,62538E+15;1,03904E+16;2,29846E+16;0;10769230769230800,00
8,25077E+14;3,85077E+15;1,60542E+16;4,92231E+15;33145384615;2,21308E+15;-8,14246E+15;3,29846E+16;1,07907E+16;5,10615E+15;8;10769230769230800,00
8,25077E+15;3,85077E+16;1,60542E+16;4,92231E+15;3,31454E+11;2,21308E+15;-8,14246E+14;3,29846E+15;107907;5,10615E+15;8;10769230769230800,00
9,32148E+15;3,33526E+15;2,24073E+16;1,96858E+15;1,75314E+16;2,66435E+15;-1,81834E+15;6,86545E+15;1,08058E+16;2,63651E+15;2;10806818181818200,00
9,62784E+15;5,94568E+15;1,74401E+15;4,88568E+15;3,41673E+15;1,94319E+16;-7,39765E+15;7,89541E+15;1,29123E+15;8,11351E+15;7;10810810810810800,00
9,82294E+15;2,70647E+15;2,05256E+15;1,90841E+15;9,7191E+15;2,34018E+15;-1,51135E+16;43;9,02133E+15;1,56876E+16;0;10823529411764700,00
1,7281E+16;5,90333E+15;2501500;6,43833E+15;643333333,3;1,68583E+16;-55825;3,88167E+15;1,41622E+15;3,38333E+15;7;10833333333333300,00
8,70167E+15;7,82667E+15;1,48933E+16;4,12333E+15;7,66833E+15;1,13817E+16;-128085;4,95667E+15;1,21935E+16;8,66833E+15;4;10833333333333300,00
9,89333E+15;6,49833E+15;1,80567E+16;2,915E+16;601;1,72583E+16;-126425;6,32667E+15;1,34566E+16;6,86333E+15;0;10833333333333300,00
8,81833E+15;3,94333E+16;1,6056E+16;1,17833E+16;1,25893E+16;1394;-2,1507E+16;4,55667E+15;7,95557E+14;4,89333E+15;11;10833333333333300,00
8,63139E+15;5,41306E+15;4,55554E+16;2,34183E+15;2,40811E+15;5,52139E+15;-1,88039E+15;5,07472E+15;1,21217E+16;4,87111E+15;5;10833333333333300,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;1,91E+15;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,15857E+15;5,08714E+15;2,07379E+15;1,74586E+15;1,57436E+16;1,58443E+16;-1,74181E+16;5,08429E+15;1,13752E+16;3762;0;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
8,23E+15;5,17429E+15;2,15792E+15;3,62429E+15;1,25523E+16;191;-1,19796E+16;3,48714E+15;1,2475E+16;4,74429E+15;4;10857142857142900,00
4,96519E+15;5,35609E+15;2,20454E+16;8,07565E+15;5,31313E+15;1,84083E+16;-7,28313E+15;4,18304E+15;1,4073E+16;4,68826E+15;2;10869565217391300,00
1,22521E+16;6,99889E+15;3,99212E+15;7,07667E+15;7,63E+15;1,36022E+16;-7,87489E+15;5,09E+15;1,21138E+16;2,63133E+15;9;10888888888888900,00
6,78545E+15;5,75E+15;1,56857E+16;4,12455E+15;7,61182E+15;1,25282E+16;-1,13581E+16;4,88091E+16;1,27876E+15;8,67E+15;0;10909090909090900,00
1,02612E+15;3,79152E+15;2,48863E+16;6,76061E+15;8,50501E+15;1,97412E+15;-7,65024E+15;3,83212E+16;1,24298E+16;3,91045E+15;4;10909090909090900,00
9,81328E+15;4,96276E+15;1,58532E+15;9,16897E+14;3,67026E+16;2,5065E+16;-2,34216E+16;1,80131E+15;1,07321E+16;3,71855E+15;7;10913793103448300,00
8,30561E+15;3,73E+15;1,71901E+16;2,47094E+16;7,59922E+15;1,74144E+16;-1,32477E+15;5,60444E+15;1,07647E+16;3,61167E+15;10;10944444444444400,00
8,96449E+14;4,92207E+15;1,24002E+16;9,21138E+15;6,08618E+15;3,33893E+15;-7,40379E+15;5,53172E+15;1,35232E+16;5,25786E+15;6;10965517241379300,00
8,9963E+15;5,36804E+15;1,78303E+16;2,43776E+15;7,30511E+15;2,61483E+15;-1,57708E+16;4,44391E+15;1,42898E+15;7,0413E+15;9;11021739130434800,00
1,98164E+15;6,52931E+15;2,35066E+16;9,29379E+15;7,15104E+15;1,91755E+16;-795;8,81724E+15;1,37382E+16;3,36972E+15;7;11034482758620700,00
7,88176E+14;4,55889E+14;1,97377E+16;9,57E+15;5,40602E+15;4,30772E+15;-6,85494E+15;7,64167E+15;1,36262E+16;3,46511E+15;8;11055555555555600,00
9,508E+15;5,20083E+15;1,86416E+16;193865;7,97533E+15;1,12207E+16;-1,87074E+16;4,12167E+16;1,10877E+16;4,22567E+15;2;11066666666666700,00
8,89122E+15;5,61244E+15;2,13086E+14;2,16473E+16;5,28681E+15;1,29468E+16;-1,50473E+16;4,39317E+15;1,20869E+15;5,32605E+15;0;11073170731707300,00
1,0766E+15;4,65947E+15;9,79754E+15;9,17737E+15;3,35116E+16;3,69246E+16;-6,11446E+16;7,05754E+15;1,30278E+16;4,42007E+15;10;11087719298245600,00
9,33833E+15;3,85833E+15;1923580625;2,01346E+15;5,39134E+15;1,83121E+15;-1,42777E+16;4485;1,16787E+16;3,52954E+15;3;11104166666666700,00
8,97778E+15;5,18333E+15;1491350;3,37667E+15;1,86623E+15;2,62522E+15;-1,37407E+16;4,12444E+15;1,07994E+16;6,60778E+15;7;11111111111111100,00
9,15333E+15;5,10889E+14;1901420;3,20889E+15;3,54098E+15;1,72467E+16;-1,16309E+16;1,69522E+16;1,14068E+16;7,35222E+15;10;11111111111111100,00
9,95077E+15;4,80842E+16;1,19755E+16;9,34263E+15;4,12486E+15;3,66042E+14;-6,55305E+15;1298;1,3461E+16;3,72458E+16;7;11157894736842100,00
9,29667E+15;3,16167E+16;4,40293E+16;22125;7,18667E+15;695;-2,03857E+15;1476;1,11769E+16;2,30333E+15;4;11166666666666700,00
0,000048;496;5,45437E+15;8,53833E+15;1,69143E+15;3,45333E+15;-5,83367E+15;4,77333E+15;1,35283E+16;2,57333E+16;2;11166666666666700,00
9,59769E+15;2,69205E+15;5,29177E+14;1,16318E+15;4,61801E+15;1,48341E+16;-2,08866E+16;6,17231E+15;1,01938E+15;1,4791E+16;10;11205128205128200,00
8,75677E+15;6,82919E+13;1,80688E+15;2,09952E+16;2,6726E+15;1,7476E+16;-1,75757E+16;8,48589E+15;1,14461E+16;6,44331E+15;0;11217741935483900,00
1,27915E+16;4,60816E+15;1,15218E+16;9,70571E+15;5,67214E+15;4,18543E+16;-6,46245E+16;8,53714E+15;1,36935E+15;3,42549E+15;11;11224489795918400,00
1,76407E+15;5,00218E+14;1,4218E+16;8,74218E+15;17577582;3,17847E+15;-6,50413E+15;8,79491E+14;1,33335E+15;4,07545E+16;11;11254545454545500,00
1,35048E+16;5,2802E+15;9,18038E+14;8,79265E+14;4,85693E+14;3,85302E+15;-6,95604E+15;1,06441E+16;1,32992E+16;4,05959E+15;11;11265306122449000,00
8,96538E+15;6,34154E+15;1895360;3,63558E+16;1,92405E+16;1,35465E+16;-1,20328E+16;5,44154E+15;1,00418E+16;6,99808E+15;7;11269230769230800,00
8,14889E+15;4,69778E+15;2,84881E+16;3,33178E+15;4,69033E+15;2,02694E+15;-1,33297E+16;4,08222E+15;1,10749E+16;4,59317E+15;0;11277777777777800,00
8,99184E+15;6,44857E+15;1,57776E+14;3,94837E+15;8,09118E+15;2,52053E+16;-1,2926E+15;1,00429E+16;1,27766E+15;7,91551E+15;5;11285714285714300,00
9,09271E+15;5,53643E+15;8,91718E+15;8,19571E+15;2,80261E+15;3,94429E+16;-6,1945E+16;9,51571E+15;1,2929E+15;3,17071E+16;7;11285714285714300,00
9,62689E+15;5,67754E+15;1,73607E+15;1,43689E+14;6,74037E+15;1,23892E+15;-2,09539E+15;3,95951E+15;1,10884E+15;4,89672E+15;8;11295081967213100,00
9,02896E+15;6,35134E+15;2,04435E+16;2,94356E+15;4,70142E+15;1,45054E+16;-1,52109E+16;4,32672E+16;1,2366E+15;6,8691E+15;5;11313432835820900,00
9,50467E+15;3,55267E+16;1,70872E+16;2,5236E+16;7585906;2534;-1,49435E+16;6,77267E+15;9,10275E+15;1,92753E+15;2;11333333333333300,00
8,69E+15;5,76333E+15;1,73202E+16;1,94167E+16;1973333333;1999;-1,23893E+16;1,28033E+16;9,73557E+15;5,99167E+15;8;11333333333333300,00
8,43952E+15;603;1,71692E+15;3,18038E+15;3,35572E+16;2,76543E+15;-9,66329E+15;1,91286E+16;1,39082E+16;6,6519E+14;5;11333333333333300,00
8,04667E+15;4,85667E+15;2,37494E+16;394;2,56216E+15;234;-1,08233E+16;664;1,36184E+16;5,12333E+15;3;11333333333333300,00
1,47083E+16;5,867E+15;2,094E+16;8,61967E+15;0,0000095;34425;-5,04703E+15;2,3286E+16;9,90351E+15;5,55567E+15;1;11333333333333300,00
1885;5,92333E+15;1,98069E+16;8,94333E+15;0;1,90633E+16;-5,326E+16;3,34333E+16;9,23937E+15;664;6;11333333333333300,00
9,02333E+15;277;1,75427E+16;2,37667E+16;7,79667E+15;9,99333E+15;-1,38713E+16;291;92166;2;8;11333333333333300,00
9,89333E+15;5,15E+15;1,49115E+16;2,76333E+15;3,12333E+15;1,16233E+16;-1,89663E+16;421;1,18334E+16;7,73333E+15;5;11333333333333300,00
9,60333E+15;5,65333E+15;1,85826E+16;17;1,27721E+16;223;-1,25237E+16;4,14333E+15;10423;4,49667E+16;7;11333333333333300,00
7,08444E+15;5,71444E+15;1,61159E+16;6,29556E+15;4,85602E+14;2,43078E+15;-8,64522E+15;5,49556E+15;1,26121E+16;6,92778E+15;7;11333333333333300,00
9,82333E+15;466;2208430;2,14333E+16;9,10667E+15;1,31233E+16;-2,39247E+15;4,60333E+16;1,33634E+16;3,02E+16;6;11333333333333300,00
478;5,39333E+15;2,4118E+16;6,23667E+15;10533333333;1051;-7,31333E+15;403;1,43871E+16;4,63333E+15;2;11333333333333300,00
9,64939E+15;5,69636E+15;1,84025E+16;2,77461E+15;3,25737E+15;2,29273E+15;-1,15314E+16;1,59553E+16;1,15352E+16;7,14129E+15;0;11363636363636400,00
9,02692E+15;3,92923E+15;2,38221E+16;1,15777E+16;7,48885E+15;2,13231E+16;-2,29272E+15;3,04331E+15;8,34493E+14;2,89977E+14;9;11384615384615400,00
8,1002E+15;5,36471E+15;2,03336E+15;3,93572E+15;4,87049E+15;3,1529E+15;-1,58294E+16;1,46135E+16;1,26778E+16;5,26995E+15;5;11387323943662000,00
9,15471E+15;3,7102E+15;3,77924E+15;2,39878E+15;3,82813E+16;1,83753E+16;-1,63725E+16;6,87392E+15;1,08356E+16;3,39588E+15;4;11392156862745100,00
9,39105E+15;3,36442E+15;2,6654E+16;2,05025E+16;5,80355E+15;2,31758E+15;-1,77169E+16;5,0048E+15;1,05899E+15;3,20822E+15;2;11395348837209300,00
1,37774E+16;5,47765E+15;9,75925E+15;9,36882E+15;4,2191E+15;4,27429E+15;-6,94829E+15;9,94706E+15;1,20862E+16;3,78794E+15;1;11411764705882400,00
8,65857E+15;7,40571E+15;1,35619E+16;2,59857E+15;6,04586E+15;1,32029E+16;-1,38133E+16;4,62286E+15;1,19849E+16;7,48857E+15;9;11428571428571400,00
5,25143E+15;7,65286E+15;1,36229E+16;5,58286E+15;0;2678;-9,59129E+15;5,37714E+16;125395;9,44857E+15;10;11428571428571400,00
9,74429E+15;5,22571E+15;1,92377E+15;3,24143E+15;4,73041E+15;4,31357E+15;-1,53219E+15;1,55243E+16;1,02153E+16;6,82E+15;6;11428571428571400,00
2,98973E+16;6,91E+15;2523710;76;33357142857;1,85643E+16;-4,80643E+15;5,59857E+15;1,28433E+16;6,01286E+15;10;11428571428571400,00
8,99149E+15;4,03209E+15;2,92927E+15;3,27296E+16;7,19983E+15;6,73907E+14;-1,90577E+16;1,16184E+16;1,11046E+15;3,49236E+16;0;11432835820895500,00
2,89361E+16;5,04727E+15;1,79519E+16;8,03409E+15;5,30447E+15;3,12959E+15;-7,16491E+16;7,55636E+15;1,29796E+16;3,82955E+15;7;11454545454545500,00
8,51231E+15;6,83564E+15;1,63748E+16;4,57615E+15;1,17688E+15;1,88713E+16;-1,01738E+16;6,28974E+15;1,26017E+16;8,79513E+15;9;11461538461538500,00
9,9219E+14;4,22619E+15;1,47992E+16;4,29024E+15;9,0219E+15;9,07857E+15;-2,88627E+16;7,01952E+15;1,14937E+16;2,28376E+16;9;11476190476190500,00
1,49693E+16;3,70952E+15;2,73801E+16;7,7E+15;57209523810;5,34238E+15;-6,23833E+15;4,29048E+15;1,20255E+16;3,31429E+15;5;11523809523809500,00
1,10244E+16;4,66556E+15;8,07939E+15;8,94889E+15;3,17092E+15;5,08444E+15;-5,94478E+16;1,49778E+15;1,29692E+16;3,53178E+15;3;11555555555555600,00
3,79271E+15;6,36143E+15;2,8138E+16;8,46429E+15;5,81714E+15;1,48743E+16;-7,38486E+15;4,24571E+15;1,22409E+16;4,52429E+15;4;11571428571428600,00
8,48711E+15;5,13467E+15;8,67139E+15;8,99433E+15;8,15233E+14;2,74513E+15;-6,4633E+15;7334;1,30889E+16;4,3936E+15;8;11633333333333300,00
7,64333E+15;5,41333E+15;2,4588E+16;436;1,28431E+16;255;-1,05367E+16;852;1,28082E+15;6,39667E+15;7;11666666666666700,00
9,71333E+15;2,36333E+15;2,36341E+16;1,39667E+15;2057;2,62667E+16;-1,99293E+15;4,40667E+15;7,59893E+15;1534;7;11666666666666700,00
9,42667E+15;5,72E+15;1,72707E+16;261;0,00031;1,04433E+16;-13637;1,11833E+16;109884;7,02333E+15;0;11666666666666700,00
5,54333E+15;6,00333E+15;1,70289E+16;6,13667E+15;5845;1,48E+16;-7,86667E+15;4,65667E+16;111891;8,89E+15;7;11666666666666700,00
5,31E+15;6,89E+15;2056000;6,75E+15;3170000000;115;-4,281E+16;3,2E+16;1,80075E+16;604;0;11666666666666700,00
6,74667E+15;7,16E+15;1,26147E+16;252;0;4,15667E+15;-1,3962E+16;1191;1,27532E+16;8,79333E+15;7;11666666666666700,00
346215;5,65333E+15;4266850;9,42833E+15;9,18333E+15;4,02833E+15;-61935;9,11833E+15;1,39661E+16;2,49833E+15;1;11666666666666700,00
9385;2,41667E+15;2,81493E+16;2,00383E+16;1,59334E+16;3,36333E+15;-1,52628E+16;4,12167E+16;9,28592E+15;1,55267E+16;5;11666666666666700,00
4,02667E+15;6,82667E+15;1,93705E+16;69;3,03652E+16;1,26133E+16;-9,22933E+15;9,31833E+15;1,06892E+16;8,84667E+15;10;11666666666666700,00
4,64538E+15;4,83863E+15;1,47624E+16;5,7941E+15;7,55746E+15;2,28553E+15;-9,94657E+15;5,53923E+15;1,1674E+16;6,89616E+15;7;11710382513661200,00
8,70714E+15;4,30286E+15;1778400;3,04729E+15;7,13438E+15;1,81743E+16;-1,76237E+15;3,83571E+15;1,13716E+16;4,79086E+15;9;11714285714285700,00
4,09966E+15;478;7,83677E+15;7,77143E+14;1,3323E+15;5,57571E+15;-4,94514E+15;1,13686E+16;1,29777E+15;4,53571E+15;0;11714285714285700,00
9,24676E+14;4,03946E+15;1,56089E+15;1,74627E+16;9,74934E+15;1,86705E+15;-1,53054E+16;5,05892E+16;9,94289E+15;3,83695E+16;0;11729729729729700,00
9,082E+15;6,48267E+15;1,46186E+16;4,02067E+15;20893333333;3,04467E+15;-1,04357E+16;4,96667E+15;1,17083E+16;7,46933E+15;5;11733333333333300,00
8,71314E+15;3,54543E+15;2,03648E+15;2,13514E+16;3,73804E+16;2,32503E+15;-1,37402E+15;5,86829E+15;1,14949E+16;2,92354E+15;1;11742857142857100,00
8,82215E+15;3,25892E+15;3,21132E+15;2,19223E+15;5,01705E+15;2,23943E+15;-1,90039E+16;7,40304E+14;1,03911E+16;2,52631E+16;7;11788732394366200,00
234875;7,68458E+15;267437125;8,65042E+15;4,8325E+15;2,78292E+15;-1,822E+16;6,0825E+15;9,93753E+15;8,38792E+15;5;11791666666666700,00
8,78235E+15;5,09412E+15;1,18038E+16;3,05176E+15;1,49582E+15;5,21118E+15;-1,81869E+16;1,94588E+16;1,01967E+16;5,98882E+15;8;11823529411764700,00
9,53083E+15;5,46694E+15;2,39089E+15;1,14508E+16;6,78673E+15;1,41861E+15;-1,9949E+16;5,28083E+15;9,85979E+15;3,40583E+15;0;11833333333333300,00
9,10429E+15;5,79286E+15;4,11758E+15;4,10857E+15;6,52143E+15;1,47714E+16;-1,39379E+16;5,43143E+15;1,35177E+15;5,56857E+15;5;11857142857142900,00
642;5,57571E+15;4,45636E+15;258;3,45769E+16;1,62286E+15;-1,79801E+15;5,12714E+15;1,00067E+16;5,16714E+15;1;11857142857142900,00
5,74673E+15;5,24833E+15;1,81922E+16;8,82056E+15;7,89087E+15;2,52506E+15;-8,17117E+15;5,08722E+15;1,25143E+16;1,97133E+16;6;11888888888888900,00
7,89222E+14;5,59222E+15;2,76187E+16;5,21444E+15;5,82778E+15;2,78233E+15;-1,16242E+16;6,20889E+15;1,36183E+15;7,52111E+15;10;11888888888888900,00
3,1893E+14;4,94458E+15;1,28627E+16;8,95708E+15;3,29788E+16;4,22028E+15;-7,25814E+15;6,92306E+15;1,31878E+16;4,80567E+15;11;11902777777777800,00
8,73976E+15;5,6819E+15;1,93803E+16;4,52429E+15;4,20967E+15;2447;-1,63178E+16;7,13095E+15;1,2332E+16;8,37571E+15;5;11904761904761900,00
9,34909E+15;6,55273E+15;1,21576E+16;1,76164E+16;30872727273;1,97509E+15;-1,02175E+16;835;1,02662E+16;6,31364E+15;2;11909090909090900,00
8,526E+15;3,00722E+16;3,88416E+15;2,67169E+15;6,34728E+15;2,08489E+16;-1,69474E+15;4,55611E+14;1,01499E+16;2,75356E+15;9;11944444444444400,00
6,49391E+15;5,08217E+15;1,43509E+15;4,40826E+15;7,42409E+14;1,50635E+15;-1,15596E+16;2,86739E+15;1,09883E+16;7,18174E+15;4;11956521739130400,00
8,43027E+14;2,68123E+14;1,51369E+16;2,10948E+16;8,07786E+15;2,32216E+15;-1,82375E+15;4,44959E+15;1,00125E+16;2,01703E+16;10;12068493150684900,00
8,65965E+15;3,38219E+15;1,23792E+16;2,43027E+16;5,36317E+15;2,42602E+15;-1,85384E+16;5,27856E+15;1,09283E+16;3,66393E+16;0;12073929961089500,00
5,97448E+16;5,34805E+15;1,76408E+16;8,42057E+15;4,81605E+15;2,64814E+15;-7,5539E+15;7,27632E+14;1,30452E+16;3,82102E+15;7;12080459770114900,00
1,47025E+16;5,81686E+15;2,80005E+16;9,39819E+15;4,12857E+15;1,86528E+15;-6,20325E+16;5,1479E+15;1,30275E+16;4,97037E+15;6;12085714285714300,00
1,51711E+16;4,48053E+15;4166140;6,48316E+15;2,72049E+15;2,99705E+16;-8,884E+15;4,66316E+16;1,24095E+15;4,54553E+15;2;12105263157894700,00
