acousticness;danceability;duration_ms;energy;instrumentalness;loudness;speechiness;tempo;key;popularity
0,88;0,6;267582,33;0,36;0;-17,07;0,79;105,85;11;17,33
0;0,44;186467,6;0,99;0,91;-6,82;0,14;139,74;3;17,6
0,94;0,3;304840;0,05;0,05;-26,4;0,05;98,92;7;17
0,97;0,29;193526,5;0,27;0,46;-21,41;0,04;79,95;7;17,75
0,85;0,46;215833,38;0,22;0;-10,3;0,04;103,4;9;17,25
0,3;0,5;249614,88;0,46;0;-10,37;0,03;109,91;2;17,76
0,6;0,51;167177,67;0,51;0;-8,27;0,04;98,3;10;17,67
0,98;0,23;460440;0,03;0,96;-25,7;0,04;81,58;5;17
0,59;0,51;447612,41;0,45;0,11;-12,42;0,06;112,09;5;17,99
0,78;0,56;379246,5;0,7;0,47;-11,73;0,05;110,28;10;17
0,88;0,53;343050,03;0,26;0,5;-14,63;0,05;117,44;7;17,13
0;0,41;248576;0,99;0,98;-6,14;0,15;138,84;9;17
0,23;0,54;153182;0,41;0;-10,22;0,04;133,6;7;17,33
0,87;0,49;314463,8;0,39;0;-6,85;0,09;123,04;9;17,8
0,74;0,49;228370,6;0,27;0,01;-13,49;0,04;110,36;0;17,4
0,94;0,26;132661,75;0,15;0;-15,17;0,04;133,9;5;17
0,92;0,38;233500;0,32;0;-14,78;0,13;118,41;5;17
0,78;0,49;162275,13;0,39;0;-10,9;0,08;104,19;1;17,88
0,86;0,58;163910,13;0,41;0,27;-12,34;0,04;134,25;9;17,38
0,08;0,52;167459,33;0,88;0,22;-6,81;0,1;131,07;7;17,04
0,85;0,6;171199,8;0,3;0,15;-12,94;0,05;116,92;6;17,8
0,88;0,66;195840;0,18;0;-10,88;0,07;137,18;0;17
0,3;0,72;261933;0,5;0;-8,55;0,08;138,04;10;17,5
0;0,46;41173;1;0,99;-5,6;0,07;139,99;1;17
0,74;0,49;297147,48;0,36;0,29;-11,2;0,04;110,53;5;17,08
0,92;0,44;142052,25;0,33;0,33;-12,68;0,04;117,87;5;17
0,98;0,27;292528,36;0,14;0,55;-23,37;0,05;107,04;11;17
0,28;0,52;255212,54;0,63;0,07;-8,41;0,06;134,3;4;17,83
0,78;0,5;320176,02;0,39;0,23;-12,29;0,07;119,43;0;17,58
0,81;0,41;280427;0,46;0;-9,67;0,14;87,38;9;17
0,9;0,41;302023,25;0,14;0,14;-18,9;0,04;116,18;5;17
0;0,53;174207;0,93;0,88;-7,99;0,09;127,01;7;17
0,05;0,66;198632;0,9;0,66;-7,05;0,07;126,52;2;17
0,13;0,76;223147,33;0,82;0;-4,47;0,11;121,43;1;17,89
0,88;0,55;146000;0,21;0;-11,83;0,09;139,33;10;17
0,95;0,79;278082;0,35;0;-9,34;0,66;139,62;8;16
0,04;0,54;173367,28;0,84;0,41;-7,16;0,06;130,16;7;16,09
0,63;0,57;201344;0,23;0,62;-15,97;0,04;114,09;5;16,8
0,93;0,18;123291;0,18;0,41;-14,72;0,03;73,41;7;16
0,95;0,68;76120;0,35;0;-13,67;0,26;137,48;9;16,5
0,02;0,6;472955;0,81;0,09;-9,85;0,06;135,99;7;16
0,03;0,67;222907;0,51;0;-7,03;0,03;120,01;10;16
0,75;0,62;130000;0,44;0,89;-14,54;0,13;170,19;7;16
0,68;0,43;471509,09;0,45;0,15;-11,77;0,06;123,43;5;16,64
0,5;0,67;251111,81;0,75;0,06;-5,03;0,06;105,6;7;16,08
0,97;0,13;269040;0,09;0,01;-22,86;0,05;74,51;10;16
0,87;0,35;410844,57;0,35;0,77;-15,93;0,06;99,45;0;16,07
0,91;0,5;201467,06;0,25;0,47;-13,08;0,05;121,66;10;16,44
0,88;0,28;307727,9;0,16;0,38;-25,68;0,08;95,93;5;16
0,5;0,74;169519,2;0,21;0,88;-19,79;0,33;100,1;3;16
0,65;0,67;166751;0,19;0,85;-17,09;0,08;82,76;6;16,6
0,02;0,73;347901,33;0,75;0,87;-9,23;0,09;123,02;11;16
0,78;0,51;357014,33;0,29;0,47;-16,14;0,04;129,04;0;16,83
0,88;0,73;212622,7;0,45;0,81;-14,56;0,04;112,92;3;16,1
0,76;0,46;198520;0,34;0;-12,31;0,13;97,13;0;16,38
0,91;0,57;185551,64;0,2;0,01;-13,16;0,06;109,95;5;16,17
0;0,47;130950,56;0,99;0,9;-7,25;0,18;139,33;7;16,44
0,27;0,42;310549,78;0,64;0,04;-10,88;0,05;127,24;7;16,78
0,12;0,61;218099;0,7;0;-5,02;0,06;142,74;9;16,8
0,45;0,63;154640;0,22;0,9;-16,87;0,17;80,55;8;16,5
0,17;0,62;163894;0,65;0,01;-6,39;0,03;121,93;2;16
0,83;0,57;157360;0,4;0;-11,11;0,11;195,27;5;16
0,69;0,62;151311,32;0,4;0,06;-10,28;0,06;131,19;7;16,88
0,89;0,22;249627;0,17;0;-12,71;0,03;84,16;1;16
0,82;0,6;207873,13;0,36;0,43;-17,1;0,05;115,92;8;16,2
0;0,45;134587,7;0,96;0,39;-6,75;0,09;136,08;0;16,3
0,89;0,5;160284,33;0,34;0;-11,34;0,05;181,11;10;16,33
0,93;0,37;369355,33;0,25;0,73;-15,16;0,04;105,32;3;16,5
0,78;0,52;197350;0,22;0;-12,78;0,06;105,14;7;16,64
0,01;0,54;274846;0,82;0,61;-7,17;0,08;128,52;6;16
0,83;0,42;573080;0,51;0,04;-15,47;0,06;103,09;2;16
0,7;0,44;381820,6;0,3;0,26;-15,6;0,06;111,56;5;16,25
0,48;0,62;234111,14;0,56;0;-5,96;0,07;112,89;0;15,21
0,06;0,41;211653;0,68;0;-4,63;0,03;110,21;0;15
0,07;0,73;210280;0,83;0;-6,08;0,38;120,16;6;15
0,55;0,65;168741;0,54;0,89;-12,98;0,04;156,07;10;15
0,89;0,31;331186;0,37;0,01;-15,61;0,04;95,67;1;15
0,87;0,7;173700;0,19;0;-16,59;0,08;108,58;3;15,5
0,97;0,33;184693;0,46;0,66;-16,08;0,06;179,43;2;15
0,85;0,45;151240;0,42;0;-6,11;0,03;71,21;2;15
0,54;0,48;231915;0,54;0;-6,6;0,03;89,32;0;15,67
0,87;0,57;185593,5;0,23;0;-12,04;0,04;119,35;8;15,33
0,96;0,38;295915,33;0,14;0;-17,83;0,09;105,05;7;15,33
0,93;0,54;244293,77;0,27;0,46;-11,77;0,18;98,2;11;15,62
0,55;0,65;168741;0,54;0,89;-12,98;0,04;156,07;10;15
0,97;0,33;184693;0,46;0,66;-16,08;0,06;179,43;2;15
0,89;0,37;186273,5;0,19;0;-13,42;0,03;124,1;7;15,83
0,97;0,33;184693;0,46;0,66;-16,08;0,06;179,43;2;15
0,07;0,73;210280;0,83;0;-6,08;0,38;120,16;6;15
0,34;0,68;129926;0,47;0,78;-14,42;0,04;117,95;0;15,25
0,01;0,4;330000;0,98;0,55;-3,21;0,05;170,03;6;15
0,63;0,41;184032,67;0,39;0,62;-15,39;0,04;92,82;10;15
0,63;0,6;405484,67;0,45;0,22;-11,37;0,03;104,45;5;15,67
0,99;0,44;177933;0,61;0,81;-15,4;0,03;167,01;7;15
0,87;0,62;261580;0,14;0;-19,86;0,04;101,52;5;15,5
0,92;0,62;38960,33;0,36;0,06;-17,38;0,21;123,97;7;15,33
0,93;0,49;243698,17;0,14;0,67;-16,8;0,06;92,69;5;15,29
0,63;0,41;184032,67;0,39;0,62;-15,39;0,04;92,82;10;15
0,74;0,51;476499,5;0,28;0,48;-15,05;0,05;129,92;10;15
0,81;0,39;139964,33;0,37;0;-10,53;0,1;88,96;8;15
0,47;0,53;181135,02;0,52;0,14;-12,22;0,13;102,32;5;15,37
0,87;0,7;173700;0,19;0;-16,59;0,08;108,58;3;15,5
0,01;0,62;304160;0,93;0,81;-5,24;0,04;133,99;9;15
0,79;0,36;372993,5;0,49;0;-13,12;0,31;126,15;7;14,5
0,14;0,81;237619,91;0,66;0;-7,76;0,3;94,31;6;14,45
0,6;0,21;157149;0,31;0,44;-14,3;0,03;83,54;7;14
0,91;0,68;245000;0,41;0;-11,36;0,17;123,59;0;14
0,97;0,21;143280,68;0,12;0,11;-21,83;0,03;100,66;7;14,46
0,98;0,44;258693;0,05;0,01;-18,85;0,04;94,57;9;14
0,92;0,47;172213,5;0,15;0,01;-17,06;0,04;103,79;10;14
0;0,4;88859,14;0,97;0,73;-7,16;0,11;137,32;6;14,44
0,01;0,37;317427;0,62;0;-5,47;0,03;97,9;7;14
0,84;0,52;184733,51;0,23;0;-14,25;0,06;116,83;10;14,99
0,98;0,26;178004,33;0,22;0,03;-17,19;0,04;113,1;3;14
0,87;0,23;455292,13;0,14;0,54;-19,99;0,04;96,7;7;14,98
0,11;0,51;74765,83;0,77;0,14;-8,31;0,24;123,99;1;14,01
0,94;0,16;185752,85;0,26;0,05;-18,11;0,04;99,06;2;14,38
0,65;0,45;239054;0,6;0;-5,65;0,08;100,05;0;14
0;0,44;259257;0,99;0,95;-7,22;0,09;141,26;6;14
0,49;0,8;182821;0,29;0,01;-11,69;0,07;105,15;5;14
0,01;0,57;249909,5;0,88;0,18;-6,42;0,09;128,08;11;14,55
0;0,55;98742;0,92;0,88;-5,43;0,04;131,54;3;14,5
0,91;0,21;444973,22;0,17;0,51;-24,41;0,04;98,4;2;14,78
0,09;0,86;218710;0,73;0,84;-5,41;0,12;124;8;14
0,25;0,77;181058;0,71;0;-7,06;0,04;97,97;1;14
0,89;0,53;250800;0,31;0,88;-13,34;0,04;94,77;7;14,6
0,86;0,56;190860,74;0,6;0;-13,98;0,86;95,71;10;14,23
0,79;0,54;152262,33;0,48;0,62;-9,39;0,04;96,35;0;14
0,92;0,35;177072,93;0,16;0,01;-17,2;0,04;96,26;1;14,67
0,01;0,71;204837,25;0,83;0,33;-4,68;0,12;126,26;7;14,19
0,96;0,2;470833,5;0,26;0,01;-14,28;0,05;80,59;11;14,5
0,91;0,68;245000;0,41;0;-11,36;0,17;123,59;0;14
0,73;0,65;149307;0,43;0;-9,51;0,06;169,73;0;14
0,01;0,37;317427;0,62;0;-5,47;0,03;97,9;7;14
0,03;0,57;264049;0,72;0;-11,3;0,07;145,7;5;14
0,06;0,46;137118,5;0,88;0,1;-6,38;0,08;127,97;2;14
0,97;0,65;162829,3;0,23;0;-11,02;0,12;115,03;10;13,6
0,9;0,41;364102,69;0,42;0;-7,53;0,08;111,77;9;13,85
0;0,5;250500;0,97;0;-4,67;0,1;150;0;13
0,16;0,84;164885;0,77;0;-6,05;0,22;122,95;7;13
0,13;0,61;226302;0,77;0;-7,6;0,19;119,99;10;13
0,96;0,33;281742;0,12;0,64;-21,25;0,05;119,31;0;13
0,41;0,56;216628,38;0,58;0,02;-9,83;0,03;115,11;2;13,75
0,88;0,22;145667;0,29;0;-17,28;0,03;97,2;10;13
0,98;0,34;203166,5;0,02;0;-22,97;0,04;90,87;3;13,5
0;0,41;291216;0,99;0,94;-6,18;0,12;138,51;0;13
0,32;0,6;283658,08;0,8;0,24;-7,08;0,09;129,56;0;13,83
1;0,34;69480;0,05;0;-20,82;0,05;86,4;3;13
0,65;0,6;213707;0,5;0,94;-11,15;0,04;119,17;0;13
0;0,8;214484;0,75;0,35;-7,3;0,04;122,09;4;13,5
0,99;0,69;206952;0,15;0,91;-17,39;0,04;95,63;10;13
0,88;0,16;162760;0,28;0,79;-14,77;0,04;73,66;5;13
0,87;0,57;114579,13;0,32;0;-19,12;0,23;109,8;8;13,56
0;0,65;348923;0,96;0,64;-4,58;0,05;129,99;10;13
0,75;0,63;204020;0,22;0;-16,23;0,06;102,66;7;13
0,93;0,64;157200;0,1;0;-12,82;0,04;98,42;5;13
0,78;0,54;215128,67;0,3;0,33;-10,9;0,04;132,44;0;13,33
0,76;0,74;169802,45;0,46;0;-10,5;0,12;121,34;2;13,73
0,03;0,64;201773;0,86;0,02;-3,4;0,05;128;1;13
0,81;0,48;362697,2;0,32;0,45;-15,85;0,05;112,1;5;13,3
0,99;0,76;178093,5;0,22;0,03;-14,23;0,08;157,64;10;13
0,57;0,59;178982,54;0,19;0;-15,11;0,05;114,53;0;13,69
0,8;0,54;199907;0,58;0,97;-12,71;0,1;193,6;3;13
0,16;0,84;164885;0,77;0;-6,05;0,22;122,95;7;13
0,01;0,63;254856,8;0,79;0,75;-7,89;0,04;117,84;9;13,2
0;0,63;397431;0,84;0,82;-9,08;0,07;134,49;5;12,75
0;0,58;439091;0,94;0,63;-5,42;0,05;130,01;6;12
0,01;0,58;280005,33;0,94;0,41;-6,2;0,05;130,27;6;12,09
0;0,61;438481;0,8;0,05;-7,7;0,05;130;1;12
0,94;0,23;184388,43;0,23;0,27;-18,9;0,04;123,13;7;12
0,98;0,16;192746,5;0,07;0,5;-21,77;0,04;80,95;3;12
0,79;0,56;114990;0,15;0,82;-18,21;0,04;134,36;5;12
0;0,66;529408;0,76;0,85;-8,49;0,04;127,02;2;12
0,61;0,35;263012;0,61;0;-5,77;0,03;152,18;4;12
0,98;0,49;189427;0,17;0,93;-13,34;0,1;82,26;3;12
0,87;0,49;186343;0,22;0;-15,55;0,04;115,75;10;12
0,58;0,51;141396,53;0,5;0;-9,68;0,04;128,41;5;12,38
0,94;0,59;168551;0,21;0;-11,34;0,04;84,11;5;12,67
0;0,77;230527;0,79;0,77;-4,6;0,07;124,66;1;12,33
0;0,43;177136,75;0,85;0,94;-8,03;0,05;135,39;7;12,5
0,63;0,46;161614,3;0,21;0,43;-22,08;0,05;125,8;0;12,75
0;0,61;438481;0,8;0,05;-7,7;0,05;130;1;12
0,47;0,55;101893;0,34;0;-13,57;0,04;123,61;8;12
0;0,49;257707;0,71;0;-5,17;0,05;168,64;2;12
0,05;0,72;166701;0,89;0;-3,86;0,16;101;5;12
0;0,69;230610;0,96;0;-6,12;0,1;141,05;8;12
0,95;0,36;150580;0,08;0;-18,69;0,05;148,09;5;12
0,07;0,74;199240;0,92;0;-4,02;0,03;124,95;10;12
0,87;0,3;217390,51;0,13;0,49;-24,89;0,06;110,26;2;12,94
0,69;0,44;306208,67;0,52;0,77;-12,65;0,06;167,84;6;12,67
0,95;0,36;150580;0,08;0;-18,69;0,05;148,09;5;12
0;0,51;55500;1;0,91;-6,2;0,34;138,01;8;12
0,9;0,45;175084,33;0,19;0,01;-12,01;0,04;78,11;7;12,67
0,83;0,45;164747,94;0,26;0,25;-12,86;0,06;108,57;5;12,98
0,69;0,61;201636,5;0,25;0;-16,06;0,11;104,4;5;12,25
0,82;0,68;207467;0,38;0;-14,93;0,28;104,12;6;12
0,48;0,44;189760,1;0,47;0,02;-5,13;0,03;108,56;9;12
0,93;0,53;162692;0,14;0;-10,64;0,03;85,51;9;12
0;0,4;276555;1;0,92;-5,49;0,08;138,88;9;12
0,92;0,34;192069;0,14;0;-17,52;0,04;149,24;7;12,67
0,93;0,36;188395;0,12;0;-16,91;0,04;117,74;7;12
0,92;0,58;229707;0,37;0;-13,81;0,16;136,01;0;12
0,88;0,53;218954,88;0,19;0,55;-14,71;0,05;125,21;0;12
0,45;0,49;190630;0,49;0,15;-14,41;0,05;128,64;7;12,25
0;0,58;196340,25;0,79;0;-7,99;0,04;107,02;11;12
0,32;0,32;154773;0,54;0;-13,95;0,03;143,49;4;12
0,99;0,32;289227;0,19;0;-13,72;0,03;104,14;1;11
0;0,53;283616;0,96;0,92;-6,43;0,08;129,98;6;11
0,98;0,57;173200;0,67;0,89;-12,03;0,04;120,21;0;11
0,14;0,68;312320;0,92;0,74;-6,03;0,04;121,27;2;11,25
0,9;0,39;238220,92;0,12;0,07;-22,93;0,3;83,45;9;11,38
0,87;0,58;173202,17;0,19;0;-12,39;0,13;97,36;8;11,33
0;0,58;92281;0,83;0,04;-9,27;0,04;130;11;11
0,99;0,25;270867;0,1;0,94;-22,5;0,03;99,85;3;11
0,62;0,52;149867;0,63;0;-11,27;0,06;112,78;3;11
0;0,44;115375;0,99;0,69;-6,33;0,08;136,6;1;11,2
0,89;0,78;168840;0,25;0;-11,49;0,03;103,76;5;11
0,92;0,48;149747;0,22;0;-18,82;0,15;92,44;2;11
0,26;0,58;364014,48;0,67;0,6;-10,95;0,05;118,7;2;11,28
0,03;0,5;179518,64;0,8;0,53;-7,16;0,08;129,8;7;11,45
0,91;0,58;411758,14;0,41;0,65;-13,94;0,05;135,18;5;11,86
0,87;0,35;203648,31;0,21;0;-13,74;0,06;114,95;1;11,74
0,81;0,54;203336,43;0,39;0,49;-15,83;0,15;126,78;5;11,39
0,9;0,64;204434,6;0,29;0,47;-15,21;0,04;123,66;5;11,31
0,87;0,43;177840;0,3;0,71;-17,62;0,04;113,72;9;11,71
0,84;0,6;171691,76;0,32;0;-9,66;0,19;139,08;5;11,33
0,9;0,54;178302,61;0,24;0,07;-15,77;0,04;142,9;9;11,02
0,91;0,6;160392,4;0,36;0,65;-13,96;0,13;135,93;10;11,2
0,8;0,49;237493,67;0,39;0;-10,82;0,07;136,18;3;11,33
0,97;0,62;1415707;0,21;0;-16,57;0,9;76,42;7;11
0,97;0,62;1415707;0,21;0;-16,57;0,9;76,42;7;11
0,97;0,34;67253;0,07;0;-17,28;0,05;104;9;11
0,85;0,68;163747,9;0,46;0,12;-10,17;0,06;126,02;9;11,46
0,76;0,54;245880,33;0,44;0;-10,54;0,09;128,08;7;11,67
0,84;0,58;145453;0,53;0;-9,15;0,06;97,34;3;11
0,81;0,47;284880,61;0,33;0,47;-13,33;0,04;110,75;0;11,28
0,88;0,51;118038,41;0,31;0;-18,19;0,19;101,97;8;11,82
0,01;0,5;276923;0,59;0;-6,28;0,03;129,47;7;11
0,95;0,51;169849;0,32;0;-11,5;0,1;120,41;2;11
0,93;0,25;219427;0,42;0,85;-10,42;0,03;89,36;0;11
0,9;0,27;205774,42;0,21;0,17;-17,9;0,06;109,77;4;11
0,9;0,63;189536;0,36;0,19;-12,03;0,05;100,42;7;11,27
0,87;0,74;135619,14;0,26;0,6;-13,81;0,05;119,85;9;11,43
0,91;0,59;225484;0,26;0,94;-17,42;0,07;123,87;0;11
0,97;0,24;236340,67;0,14;0;-19,93;0,04;75,99;7;11,67
0,94;0,24;216844,7;0,13;0,69;-22,03;0,04;91,97;5;11,09
0,77;0,49;255241,67;0,23;0,25;-16,55;0,04;124,4;5;11
0,05;0,65;223800;0,66;0;-5,26;0,02;143,96;7;11
0,77;0,49;255241,67;0,23;0,25;-16,55;0,04;124,4;5;11
0,98;0,15;319960;0,14;0,9;-20,95;0,04;73,15;6;11
0,01;0,68;329879,6;0,92;0,55;-8,97;0,08;133,31;7;11
0,15;0,59;209399,87;0,86;0;-5,05;0,23;99,04;1;11,33
0,99;0,42;147992,43;0,04;0,9;-28,86;0,07;114,94;9;11,48
0,9;0,29;174213,5;0,16;0;-14,84;0,03;105,48;8;11,5
0;0,43;134579,5;0,95;0,93;-7,92;0,04;132,03;7;11
0,86;0,44;178813;0,44;0;-11,87;0,07;142,27;0;11
0,19;0,59;198068,67;0,89;0;-5,33;0,33;92,39;6;11,33
0;0,49;96020;0,93;0,61;-6,55;0,06;130,02;7;11,4
0;0,25;137720;0,72;0,07;-8,91;0,04;130,34;2;11
0,5;0,43;152315;0,79;0;-10,71;0,08;165,6;7;11
0;0,46;197377,28;0,96;0,54;-6,85;0,08;136,26;8;11,06
0,78;0,34;153093;0,31;0;-12,2;0,03;105,45;7;11
0,89;0,5;278000;0,58;0,02;-3,37;0,03;86,83;5;11
0,61;0,29;158693;0,45;0,01;-14,83;0,03;110,22;4;11
0,94;0,37;282097,18;0,16;0,88;-17,84;0,04;86,06;1;11,75
0,97;0,33;228569,2;0,22;0;-13,05;0,06;119,27;2;11,6
0,92;0,61;134693;0,26;0;-14,38;0,25;163,32;9;11
0,02;0,77;190714;0,73;0;-8,8;0,17;112,04;5;11
0,02;0,77;190714;0,73;0;-8,8;0,17;112,04;5;11
0,07;0,55;174387;0,65;0,26;-7,46;0,03;120,95;10;11
0,81;0,7;173400;0,46;0;-11,22;0,16;113,85;2;11
0,87;0,14;122013;0,25;0,97;-15,49;0,04;74,62;9;11
0;0,58;461102;0,84;0,91;-8,06;0,06;135,41;8;11
0,04;0,64;281379,71;0,85;0,58;-7,38;0,04;122,41;4;11,57
0,02;0,5;142179,67;0,87;0,18;-6,5;0,09;133,33;11;11,25
0,94;0,63;60919;0,06;0;-19,4;0,08;81,36;8;11
0,9;0,28;175426,67;0,24;0,78;-13,87;0,03;92,17;8;11,33
0,21;0,49;112227;0,64;0,04;-12,24;0,05;127,38;7;11
0,82;0,52;215792,29;0,36;0,13;-11,98;0,03;124,75;4;10,86
0;0,69;235972;0,99;0,96;-6,24;0,11;115,01;1;10
0,94;0,44;183657,14;0,26;0,02;-14,23;0,05;95,99;7;10
0,91;0,22;332233;0,38;0,87;-11,59;0,04;95,1;3;10
0;0,51;155515,75;0,97;0,69;-5,93;0,07;133,12;7;10,63
0,67;0,38;172100;0,63;0,66;-9,69;0,07;112,35;2;10,05
0,89;0,49;198308,86;0,29;0;-10,3;0,12;140,87;2;10,29
0,96;0,45;166093,67;0,09;0,08;-22,52;0,09;120,94;7;10,33
0,83;0,58;138488,67;0,24;0;-16,82;0,09;95,09;0;10
0,82;0,52;215792,29;0,36;0,13;-11,98;0,03;124,75;4;10,86
0;0,53;184615;0,97;0;-4,17;0,08;150;5;10
0,17;0,59;250150;0,64;0;-5,58;0,04;141,62;7;10,83
0,09;0,52;224000;0,89;0,01;-8,35;0,05;135,03;8;10
0,01;0,55;94395,8;0,87;0,29;-6,2;0,12;132,21;5;10,14
0,5;0,64;237257,63;0,49;0,07;-13,09;0,38;131,45;6;10,13
0,52;0,83;142265;0,75;0;-4,67;0,17;171,87;7;10
0,81;0,55;209631,75;0,34;0;-13,53;0,1;118,21;5;10,75
0,49;0,42;142750;0,83;0;-6,05;0,04;108,53;0;10
0,57;0,34;513987;0,6;0,09;-11,36;0,05;151,1;5;10
0,98;0,47;205013,6;0,24;0,05;-14,01;0,05;136,29;1;10,8
0,84;0,09;428762,5;0,22;0,88;-17,62;0,04;72,59;10;10
0;0,61;51473;0,84;0,24;-6,87;0,08;134,43;7;10,75
0,84;0,57;225857,66;0,17;0,48;-20,68;0,05;104,99;0;10,53
0,37;0,52;211768,5;0,54;0;-7,6;0,04;126,42;0;10,17
0,73;0,75;120020;0,28;0,94;-18,02;0,06;95,99;1;10
0;0,65;41104,5;0,97;0,94;-6,06;0,08;138,06;5;10
0,48;0,59;103400;0,93;0,89;-6,92;0,05;118,46;0;10
0,93;0,48;322929,73;0,81;0;-13,24;0,91;99,89;11;10,64
0,73;0,52;138692,5;0,96;0;-3,2;0,1;159,21;9;10
0,85;0,63;169820;0,29;0;-8,36;0,45;168,13;10;10
0;0,52;183988;0,94;0,34;-6,31;0,05;129,87;8;10
0,89;0,28;331718,09;0,14;0,61;-23,83;0,04;108,16;2;10,69
0;0,2;241522;0,92;0,86;-4,91;0,05;84,19;1;10
0,86;0,49;204117,17;0,25;0,64;-17,24;0,04;107,81;5;10,76
0,47;0,49;236974;0,37;0;-9,53;0,16;139,82;0;10
0,82;0,52;215792,29;0,36;0,13;-11,98;0,03;124,75;4;10,86
0,87;0,6;143604,5;0,33;0,29;-11,84;0,04;110,73;0;10,5
0,81;0,6;211040;0,25;0;-16,71;0,17;130,14;4;10
0,99;0,5;180761,4;0,13;0,53;-12,95;0,04;110,56;3;10,8
0,83;0,48;83572;0,54;0,93;-9,96;0,04;145,48;0;10
0,82;0,52;215792,29;0,36;0,13;-11,98;0,03;124,75;4;10,86
0,86;0,71;183304,19;0,35;0,3;-12,41;0,04;111,78;5;10,52
0,87;0,78;148933,33;0,41;0,77;-12,81;0,05;121,93;4;10,83
0,24;0,88;141519;0,63;0;-4,1;0,25;126,68;6;69
0,2;0,79;277307;0,75;0,87;-2,86;0,04;136,58;2;49
0,14;0,69;267593,23;0,53;0;-7,72;0,11;115,96;0;49,16
0,06;0,53;148827,5;0,84;0,56;-6,32;0,08;150,47;2;29,5
0,08;0,91;338533;0,38;0;-13,63;0,28;126,08;9;29
0,07;0,81;277431,75;0,63;0;-7,19;0,22;114,02;1;39,63
0,95;0,75;126250;0,27;0,92;-12,07;0,23;77,01;8;69
0,18;0,74;340440;0,8;0,01;-8,87;0,04;94,8;11;29
0,2;0,89;307120;0,6;0;-6,66;0,37;95,4;6;39
0,22;0,36;203733;0,71;0;-3,08;0,03;170,11;2;59
0,08;0,53;176052,1;0,66;0,13;-7,94;0,08;120,1;11;9,4
0;0,7;277133;0,49;0;-8,33;0,4;178,14;1;9
0,02;0,51;143971,46;0,9;0,44;-6,58;0,07;128,48;9;19,75
0,38;0,56;325200;0,45;0;-10,64;0,04;134,34;4;39
0,36;0,65;256189;0,58;0;-11,38;0,04;103,3;7;39,8
0,79;0,64;272467;0,22;0,41;-16,6;0,03;106;0;29
0,07;0,4;454740;0,72;0,18;-8,66;0,05;126,77;9;19
0,73;0,64;370526;0,77;0,03;-5,89;0,05;118,94;5;29,67
0,01;0,33;191240;0,75;0;-10,36;0,03;174,64;9;39
0,04;0,58;265700;0,85;0,06;-7,42;0,08;129,88;11;9,5
0;0,74;295754;0,87;0,67;-8,75;0,05;120,06;11;9
0;0,42;207400;0,85;0;-5,15;0,06;150,99;11;59
0,86;0,56;254213;0,64;0;-14,11;0,14;143,16;1;9
0,39;0,41;281467;0,81;0;-5,77;0,05;103,68;7;9
0;0,59;228320;0,74;0,88;-8,12;0,05;139,97;1;19
0;0,72;397500;0,86;0,07;-5,1;0,1;128,02;11;9
0,1;0,71;287099,44;0,83;0,19;-4,25;0,11;123,66;7;49,44
0,09;0,74;263853,2;0,73;0;-6,1;0,04;121,03;2;19,2
0,71;0,45;233893;0,49;0;-8,67;0,22;82,3;2;19
0,91;0,59;312216;0,29;0;-16,17;0,03;109,76;7;59
0,04;0,71;299486,75;0,72;0,33;-7,41;0,05;100,03;1;49,75
0,06;0,83;282000;0,85;0,02;-5,52;0,06;126,02;0;9
0,07;0,71;226923,08;0,63;0;-7,39;0,13;119,74;0;9,46
0,03;0,66;89784;0,65;0;-7,03;0,03;135,04;7;69
0,24;0,75;221507;0,67;0,08;-11,69;0,03;124,29;9;59
0,78;0,69;172227;0,67;0;-6,62;0,05;119,98;7;19
0,87;0,23;208560;0,29;0,7;-15,17;0,04;90,38;7;49,8
0,71;0,47;243078,67;0,28;0;-12,54;0,03;98,93;5;39,67
0,07;0,7;230693,5;0,55;0;-8,08;0,06;145,24;7;59,5
0,04;0,61;145553,5;0,94;0,03;-5,04;0,16;139,03;10;9,5
0,05;0,56;188373;0,98;0;-5,44;0,11;130,7;0;8
0,25;0,73;222433;0,85;0;-4,91;0,05;137,98;1;8
0;0,54;57750;0,96;0,96;-10,22;0,05;133,01;0;8
0;0,41;152445;0,93;0,73;-13,36;0,04;138,53;5;8
0;0,37;292916;0,96;0,79;-5,97;0,18;134,96;11;8
0;0,41;69203;1;0,98;-7,7;0,07;138,75;6;8
0,44;0,45;320440;0,5;0;-9,43;0,03;123,16;0;8
0;0,48;127362,1;0,96;0,56;-6,85;0,11;135,48;0;8,15
0;0,43;36938;0,98;0,92;-10,47;0,05;129,96;9;8
0;0,49;89273,94;0,94;0,55;-6,32;0,08;126,46;6;8,45
0,94;0,32;441822,44;0,19;0,7;-19,37;0,04;102,97;7;8,92
0,89;0,44;184827,62;0,25;0,1;-15,91;0,08;105,15;5;8,26
0,04;0,63;204387,5;0,79;0,57;-7,7;0,07;123,16;2;8,83
0;0,39;77641;1;0,92;-7,08;0,07;136;8;8
0,18;0,61;214347;0,65;0;-7,28;0,03;76,01;0;8
0,9;0,47;174104,5;0,47;0;-9,9;0,1;136,9;9;8
0,98;0,35;214483,69;0,13;0,03;-18,3;0,06;95,37;9;8,79
0,04;0,46;70346,9;0,85;0,46;-8,25;0,14;126,5;1;8,34
