danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;key;popularity
0,48;185977,67;0,81;0,22;0,23;-7,58;0,04;160,1;9;36,67
0,57;209373,67;0,45;0,16;0,33;-14,48;0,1;109,8;11;36,33
0,77;224964,67;0,77;0,07;0,26;-7,69;0,06;100,41;0;44
0,69;243804,33;0,67;0,7;0,11;-7,4;0,04;97,27;9;54,33
0,52;242850;0,8;0;0,12;-7,74;0,11;133,55;2;43,67
0,7;312312,5;0,67;0;0,31;-6,83;0,24;90,84;1;48,17
0,28;209653,33;0,9;0,76;0,27;-10,72;0,09;134,88;7;36,83
0,14;186833,17;0,1;0,85;0,11;-18,84;0,04;98,15;7;42,5
0,71;292000;0,58;0;0,07;-7,51;0,1;131,39;11;43
0,49;129562,33;0,56;0;0,17;-7,96;0,08;119,63;0;24,33
0,48;326675,33;0,28;0,35;0,11;-14,39;0,03;103,92;7;32
0,91;390374;0,34;0,43;0,08;-14,22;0,05;120,02;9;0
0,51;135639,67;0,71;0,87;0,16;-12;0,04;128,01;5;33,67
0,77;237731,67;0,52;0;0,09;-9,44;0,09;143,01;7;30
0,72;213739,33;0,78;0;0,12;-5,83;0,08;123;4;62,67
0,51;200382,5;0,35;0,68;0,1;-12,28;0,06;124,93;6;1,5
0,36;226286,67;0,22;0,01;0,25;-19,01;0,08;104,92;2;0
0,35;173322,17;0,1;0,88;0,15;-23,06;0,04;115,01;7;41
0,36;183786,67;0,14;0,43;0,38;-18,35;0,05;100,35;5;0
0,61;182146,33;0,19;0,26;0,14;-10,95;0,22;96,34;6;0
0,6;196562,67;0,12;0;0,2;-11,11;0,36;104,17;1;0
0,63;192952;0,81;0,68;0,54;-8,45;0,03;91,99;9;0
0,48;236609,33;0,71;0;0,36;-6,01;0,3;119,14;5;59,67
0,67;175016,17;0,36;0,05;0,2;-10,48;0,08;108,15;1;0
0,47;162561,33;0,56;0,06;0,52;-10,82;0,06;122,7;7;0
0,76;225208,67;0,89;0;0,19;-7,47;0,04;121,92;7;51,67
0,51;328288,67;0,69;0,34;0,39;-13,44;0,21;105,4;5;31,33
0,46;202817,67;0,62;0;0,2;-8,12;0,05;113,77;9;50,67
0,74;177304,5;0,39;0,01;0,14;-14,13;0,04;114,38;2;37,17
0,72;174755,33;0,26;0,2;0,17;-15,75;0,09;131,88;10;3
0,57;250931,67;0,43;0;0,08;-14,36;0,29;122,23;1;37,67
0,53;244400;0,37;0;0,12;-11,08;0,03;122,89;7;52,67
0,46;278177,67;0;0,95;0,09;-34,09;0,13;103,33;7;30
0,4;396933,33;0,16;0;0,12;-20,42;0,04;103,28;4;36
0,66;269028;0,81;0;0,05;-5,72;0,04;136,67;10;1
0,65;240968,67;0,66;0;0,12;-5,45;0,08;123,13;3;65,67
0,44;162239;0,37;0,03;0,18;-8,48;0,04;106,69;3;0
0,34;147640;0,57;0,42;0,32;-7,89;0,06;100,86;2;0
0,48;175626,67;0,27;0;0,26;-16,68;0,09;97,59;0;0
0,53;186729;0,5;0,46;0,22;-10,3;0,05;107,11;5;0
0,63;290725,5;0,46;0;0,24;-9,55;0,2;101,67;5;68,5
0,71;219835,67;0,45;0;0,12;-7,54;0,07;118,77;4;66,67
0,67;187014,33;0,59;0;0,12;-7,97;0,15;102;3;66,5
0,28;173635,67;0,2;0,92;0,22;-19,18;0,05;119,3;2;0
0,17;187676,67;0,12;0,62;0,13;-15,2;0,04;146,4;5;0
0,5;272906,67;0,35;0;0,18;-15,21;0,04;127,99;5;45
0,57;199571,33;0,53;0;0,24;-11,88;0,24;95,81;7;47,17
0,51;182106,67;0,01;0,88;0,1;-26,23;0,08;108,46;4;23,33
0,79;156776,67;0,69;0;0,14;-4,19;0,28;149,25;2;69,67
0,59;162656,33;0,49;0;0,18;-8,33;0,03;125,93;7;35,67
0,84;249436,33;0,78;0;0,09;-9,09;0,04;128,68;0;35,33
0,55;266720;0,61;0,02;0,09;-11,53;0,13;86,8;9;51,33
0,71;341278,33;0,82;0,57;0,26;-8,07;0,06;132,98;10;0
0,82;276084,33;0,73;0;0,23;-9,77;0,17;111,07;2;53
0,65;213613,33;0,56;0;0,21;-10,53;0,04;120,9;7;38,33
0,43;301982;0,49;0;0,18;-16,68;0,05;89,48;7;43
0,39;160560,17;0,12;0;0,14;-21,51;0,05;79,56;11;10,83
0,55;118549,33;0,82;0,77;0,14;-9,9;0,05;139;4;3,33
0,22;221524,5;0,22;0,35;0,13;-13,92;0,04;93,43;3;1,83
0,57;265147;0,74;0;0,2;-12,09;0,04;127,46;4;52,67
0,25;251555,67;0,01;0,92;0,09;-31,66;0,04;81,86;6;38,33
0,42;203915,67;0,24;0;0,1;-14,02;0,11;104,46;4;29,17
0,38;219537,67;0,23;0,02;0,18;-11,14;0,03;103,68;5;0
0,65;201195,67;0,73;0;0,27;-4,63;0,07;138,75;7;51,33
0,74;230700;0,8;0,01;0,08;-5,77;0,08;122,71;5;52,33
0,63;247733,67;0,49;0;0,22;-13,43;0,04;137,26;4;44,67
0,74;150020;0,84;0,03;0,29;-5,07;0,06;119,98;7;46,33
0,53;163484,5;0,88;0,61;0,21;-6,32;0,06;128;7;1,33
0,35;212026,67;0,25;0,92;0,12;-19,59;0,04;95,2;4;30,33
0,26;148671;0,23;0;0,07;-14,58;0,04;99,75;9;50,67
0,46;285182,33;0,49;0;0,14;-12,11;0,03;112,94;5;31,67
0,27;208995,67;0,04;0,89;0,09;-26,12;0,04;89,85;6;33,67
0,44;425951;0,38;0,01;0,18;-15,59;0,03;127,8;5;45
0,61;202283,33;0,28;0,16;0,2;-12,39;0,27;118,39;4;0
0,37;176362,17;0,48;0;0,28;-10,51;0,04;130,95;4;31,17
0,61;272457,67;0,78;0,41;0,16;-9,38;0,07;147,34;4;38,67
0,44;188840;0,49;0;0,25;-12,37;0,04;110,44;5;26,33
0,58;316386,67;0,55;0,87;0,11;-13,14;0,04;98,12;5;33,67
0,61;171786,67;0,58;0;0,18;-10,83;0,08;128,96;7;33,67
0,51;257955,33;0,53;0,12;0,11;-11,44;0,06;137,98;9;34
0,63;156964,33;0,56;0,02;0,14;-9,71;0,08;124,5;2;17
0,48;185733,33;0,89;0,16;0,2;-8,84;0,04;135,01;4;44
0,49;203988;0,29;0;0,12;-11,32;0,03;127,07;7;42
0,53;258253,33;0,7;0;0,55;-7,93;0,04;136,29;7;58
0,5;399702;0,16;0,5;0,1;-13,34;0,03;106,08;8;43,33
0,53;123242,17;0,65;0;0,21;-9,25;0,12;132,83;0;51,17
0,76;250742;0,72;0,01;0,21;-8,58;0,06;128,76;7;55
0,59;162658;0,45;0;0,25;-9,02;0,03;93,56;8;23,67
0,68;268853,33;0,63;0;0,09;-4,31;0,05;95,51;10;44,33
0,35;280911,33;0,24;0,03;0,1;-8,9;0,03;89,38;9;38,67
0,82;219444;0,68;0;0,07;-11,34;0,06;108,02;6;0
0,34;313115,33;0,95;0,3;0,47;-6,63;0,08;135,43;2;31
0,4;241924,33;0,34;0,02;0,19;-9,21;0,05;110;5;2,83
0,63;279964,33;0,54;0;0,12;-12,09;0,03;114,38;2;27
0,75;171253,33;0,78;0;0,11;-5,41;0,09;120,74;9;58,83
0,45;210288,67;0,67;0;0,12;-7,34;0,03;132,92;1;36
0,52;217671;0,9;0;0,28;-3,9;0,05;122,42;7;53,67
0,43;142373,33;0,81;0,21;0,21;-8,1;0,08;132,41;1;21,33
0,52;521822;0,92;0,88;0,25;-8,54;0,05;138;10;0
0,29;289179,33;0,67;0;0,13;-6,49;0,07;125,29;5;66,33
0,74;202184,33;0,65;0;0,08;-7,52;0,06;111,33;6;0
0,48;361405;0,42;0;0,43;-8,63;0,04;87,58;9;32,33
0,57;186375,67;0,34;0,06;0,41;-10,24;0,08;120,32;4;0
0,74;118234,5;0,4;0;0,17;-13,51;0,49;87,62;2;69,83
0,41;180955,67;0,05;0,75;0,14;-16,53;0,07;69,72;3;0
0,63;251391;0,69;0,13;0,41;-11;0,04;105,21;7;44,33
0,45;182064,5;0,45;0,01;0,39;-10,85;0,05;122,61;5;0
0,32;164720;0,13;0,87;0,12;-23,55;0,04;113,04;7;31,33
0,58;251360;0,24;0,53;0,11;-14,86;0,04;99,99;5;15,67
0,69;176335,33;0,35;0,43;0,4;-10,14;0,12;105,02;5;7
0,61;181364,67;0,32;0,49;0,18;-15,92;0,07;103,85;3;0,33
0,41;195204,33;0,13;0,23;0,14;-14,8;0,04;95,44;7;0
0,38;163515,67;0,25;0,55;0,14;-14,69;0,06;94,86;3;0
0,57;153200;0,33;0;0,16;-12,91;0,07;113,64;0;27,67
0,73;240364,67;0,74;0,28;0,17;-5,09;0,07;137,41;7;54
0,76;137943,67;0,48;0,25;0,28;-9,09;0,3;80,48;6;68,67
0,62;191518;0,23;0;0,21;-12,48;0,17;103,45;10;0
0,71;202688,33;0,43;0;0,14;-7,55;0,06;92,25;11;70
0,46;230740;0,96;0;0,19;-3,85;0,37;119,93;7;0
0,52;262209;0,68;0;0,19;-11,65;0,05;138,9;2;32,67
0,67;218177,67;0,87;0;0,18;-9,67;0,04;139,66;5;57,67
0,73;256395,67;0,94;0;0,1;-3,81;0,05;123,34;7;53,67
0,45;155493,33;0,94;0,01;0,22;-4,32;0,05;101,2;7;37,33
0,65;115977,67;0,3;0;0,22;-5,78;0,06;121,61;2;58,67
0,43;258640;0,8;0,15;0,12;-7,97;0,05;111,81;6;38
0,27;182902,33;0,4;0,33;0,19;-9,7;0,04;82,11;6;0
0,4;197102,67;0,44;0;0,2;-11,88;0,04;105,92;5;47,33
0,25;126429,5;0,6;0,92;0,28;-11,41;0,05;123,03;9;5,83
0,69;478859;0,59;0,78;0,44;-11,52;0,05;126,67;4;0
0,57;212435,33;0,79;0;0,23;-6,52;0,03;110,52;11;50,33
0,43;110831;0,86;0,28;0,3;-4,27;0,09;129,92;2;55,33
0,44;194484,67;0,21;0,61;0,12;-11,89;0,06;111,03;4;0
0,62;343664,67;0,51;0,01;0,11;-11,11;0,03;110,3;2;38,33
0,28;188409;0,91;0,16;0,31;-6,62;0,08;162,01;11;38,33
0,67;269564,33;0,9;0,17;0,28;-7,17;0,07;117,35;5;33,33
0,59;194802,33;0,34;0;0,11;-8,54;0,05;120,94;5;0
0,63;188409,67;0,22;0,09;0,31;-10,06;0,38;90,36;3;0
0,66;188493,33;0,72;0;0,18;-11,42;0,03;134,45;0;33
0,59;330133,67;0,77;0;0,24;-7,11;0,05;79,96;7;48,67
0,82;255302,33;0,83;0;0,1;-4,11;0,24;126,37;6;51,33
0,57;209258,33;0,71;0,73;0,3;-11,21;0,03;104,66;7;0
0,8;159119,33;0,56;0;0,19;-6,9;0,34;116,49;1;66
0,47;247773,33;0,16;0,5;0,14;-15,73;0,04;112,46;7;40,33
0,66;584149,33;0,39;0,88;0,09;-14,91;0,04;116,97;9;0
0,47;81586,67;0,86;0,76;0,66;-5,87;0,14;126,62;5;6,33
0,49;218891,33;0,1;0,06;0,14;-13,87;0,14;74,28;6;0
0,66;233386,67;0,81;0;0,27;-9,03;0,04;135,81;10;36
0,66;189871,33;0,21;0,32;0,2;-10,82;0,14;111,97;10;0
0,73;217945,67;0,7;0;0,09;-6,21;0,13;129,95;1;66,67
0,72;183682;0,29;0,31;0,2;-13,35;0,18;120,63;5;0,33
0,5;182143;0,3;0,83;0,21;-10,92;0,06;113,11;4;0
0,71;178219,33;0,54;0;0,15;-5,81;0,13;144,8;6;65
0,7;207368;0,96;0;0,67;-4,37;0,29;148;9;0,67
0,54;258040,67;0,43;0;0,13;-9,97;0,03;114,66;4;54,67
0,68;190661,67;0,85;0;0,18;-3,84;0,05;125,17;6;29,83
0,34;177897,67;0,23;0,91;0,12;-18,03;0,04;119,88;6;0
0,69;441381;0,8;0,82;0,25;-5,73;0,05;123,01;9;4
0,45;208937,67;0,06;0,9;0,09;-26,67;0,05;103,34;5;14
0,46;329609;0,79;0,38;0,16;-5,79;0,05;147,74;5;56,33
0,63;291712;0,87;0,58;0,09;-9,95;0,05;130;11;2,67
0,63;223210;0,79;0,02;0,28;-3,57;0,09;104;1;56,33
0,28;670226,67;0,14;0;0,28;-20,96;0,06;87,83;5;0
0,62;183919,33;0,66;0;0,17;-6,03;0,13;100,93;7;0
0,52;251693,67;0,7;0;0,09;-5,85;0,04;133,15;7;51
0,74;229210;0,43;0;0,09;-9,16;0,06;104,59;10;0
0,43;58569;0,93;0,52;0,35;-6,44;0,11;130,45;4;9,33
0,23;156675,67;0,25;0;0,19;-11,25;0,03;140,83;7;0
0,23;350604,33;0,31;0,88;0,16;-14,63;0,04;111,62;5;16
0,76;181151;0,13;0,02;0,08;-17,41;0,14;118,81;7;16,67
0,14;316775,5;0,07;0,51;0,26;-26,85;0,04;111,92;2;45
0,58;401079,67;0,94;0,89;0,07;-7,02;0,05;130,65;1;7,33
0,64;481565,67;0,97;0,86;0,34;-5,55;0,1;139,33;7;0
0,75;243457,67;0,53;0;0,15;-9,11;0,37;118,71;1;53,33
0,63;285520;0,37;0,22;0,12;-12,36;0,05;127,26;11;46,67
0,41;276431,33;0,47;0;0,15;-8,24;0,05;101,52;5;45
0,7;236214,67;0,38;0,65;0,12;-13,59;0,03;124,74;5;0
0,6;176912,67;0,1;0,86;0,14;-15,7;0,3;130,6;7;0
0,49;123944,5;0,58;0;0,19;-8,07;0,09;122,28;0;25,83
0,48;191240;0,94;0,01;0,25;-4,28;0,13;154,26;1;44,67
0,76;229026,67;0,66;0,02;0,16;-6,42;0,07;122,32;6;63,33
0,77;319351,33;0,66;0,29;0,09;-7,12;0,07;104,99;4;23,33
0,48;238591,33;0,9;0;0,1;-5,59;0,09;135,41;7;47,33
0,5;318177,67;0,58;0,01;0,08;-11,67;0,09;123,16;5;44,67
0,54;298520;0,77;0;0,33;-8,32;0,05;91,07;2;52,67
0,47;192757,67;0,35;0;0,14;-14,6;0,04;129,61;7;0
0,67;316275,67;0,77;0,18;0,09;-7,07;0,04;119,92;7;41,67
0,56;117451,33;0,82;0,18;0,65;-6,55;0,11;128,96;1;19,5
0,77;176946,33;0,63;0;0,22;-7,45;0,12;127,71;11;57,33
0,81;449032;0,75;0,46;0,05;-5,16;0,08;124;10;0
0,86;360000;0,51;0,24;0,08;-5,92;0,22;126,98;10;0
0,69;162698;0,36;0,08;0,32;-10,19;0,29;120,09;10;28,67
0,57;190029;0,98;0,84;0,29;-5,19;0,15;141,02;7;5,33
0,46;220204,33;0,87;0;0,43;-7,34;0,04;114,62;1;45,33
0,43;218813,33;0,72;0,35;0,31;-6,46;0,06;139,19;3;38
0,71;412368;0,58;0,57;0,14;-12,6;0,05;112,02;10;54,33
0,37;178989;0,23;0;0,16;-15,42;0,03;113,4;10;27,67
0,84;505418;0,61;0,82;0,15;-8,45;0,15;125;5;0
0,3;330746,67;0,35;0,04;0,52;-16,05;0,19;109,13;7;0
0,63;162457,67;0,07;0;0,14;-17,79;0,07;115,61;5;4,33
0,34;205168,67;0,58;0,22;0,08;-7,29;0,03;143,83;7;39,33
0,36;718546,67;0,56;0,66;0,18;-18,69;0,09;122,39;10;8,33
0,75;397959,33;0,8;0,75;0,06;-8,4;0,05;125,34;0;0
0,49;242920;0,6;0,81;0,11;-13,95;0,04;128,46;5;28
0,4;433471;0,34;0;0,12;-11,43;0,03;122,11;4;61
0,71;184449,67;0,86;0;0,18;-3,85;0,09;126,03;8;0,33
0,78;460281,33;0,75;0,87;0,19;-9,92;0,1;126,66;11;0,67
0,54;255370,67;0,51;0;0,14;-8,13;0,03;133,09;7;64
0,67;230649;0,95;0,21;0,2;-5,44;0,04;133,71;2;51,67
0,73;270800;0,73;0,23;0,09;-13,42;0,05;111,2;9;39
0,5;258480,33;0,8;0;0,24;-4,79;0,05;116,25;7;66
0,89;296506,33;0,83;0;0,11;-5,96;0,15;103,34;4;32,33
0,24;309449;0,58;0,35;0,21;-9,14;0,04;100,27;2;37
0,47;220715,67;0,29;0;0,15;-12,74;0,03;94;5;25
0,19;316376,17;0,02;0,9;0,1;-26,97;0,05;66,85;6;43,17
0,42;314182,33;0,55;0;0,91;-9,6;0,03;100,46;0;17,67
0,46;169577,67;0,33;0;0,13;-13,17;0,03;109,13;0;27,33
0,41;324830;0,8;0,13;0,1;-6,37;0,04;131,26;1;17,33
0,62;305450;0,75;0,05;0,09;-8,39;0,03;114,3;4;36,33
0,69;249475,67;0,6;0;0,41;-10,18;0,32;124,12;4;39,33
0,58;166666,67;0,33;0;0,23;-10,8;0,03;105,19;4;14,67
0,33;275391;0,9;0,93;0,2;-8,87;0,11;110,57;1;36,33
0,4;204026,33;0,97;0;0,33;-4,42;0,07;140,77;7;33,33
0,59;175475,33;0,53;0;0,14;-8,94;0,07;177,72;0;39,33
0,41;173364,33;0,98;0,48;0,22;-3,91;0,11;113,59;6;53
0,52;305380;0,34;0,88;0,09;-13,99;0,06;139,86;1;0
0,75;243922,67;0,8;0;0,19;-4,66;0,38;137,6;3;38
0,72;254284,33;0,34;0;0,07;-12,71;0,06;159,15;1;0
0,75;247540,33;0,49;0;0,2;-9,44;0,05;95,33;7;52
0,37;245262,67;0,75;0,56;0,18;-7,48;0,03;109,15;4;32,33
0,45;188017,67;0,24;0,62;0,1;-15,87;0,04;109,77;5;0
0,62;198113,67;0,2;0,61;0,15;-12,44;0,18;78,9;7;0
0,37;186039;0,77;0,2;0,11;-10,42;0,05;174,51;11;65,33
0,8;182807;0,62;0;0,17;-6,21;0,05;132,71;6;74
0,81;176831;0,55;0;0,12;-7,71;0,08;141,46;10;27,33
0,72;368218,67;0,65;0,82;0,13;-8,3;0,04;126,65;5;0
0,57;257162,17;0,44;0;0,3;-10,61;0,19;108,94;5;24,67
0,26;315382,17;0,29;0,2;0,24;-14,54;0,05;88,11;0;0
0,67;165641,67;0,53;0,01;0,65;-14,54;0,32;135,61;6;0
0,2;292141,67;0,19;0,86;0,22;-16,15;0,04;72,98;7;0
0,3;602791;0,09;0,82;0,12;-22,28;0,04;109,48;9;0
0,49;182320;0,47;0;0,44;-10,12;0,09;118,42;2;24,83
0,52;246053,33;0,66;0,06;0,21;-7,38;0,03;135,99;7;52,67
0,7;160964,33;0,62;0;0,12;-9,95;0,03;125,18;5;26,33
0,38;270849;0,74;0,49;0,26;-11,36;0,05;103,83;6;36
0,64;248009;0,66;0;0,07;-10,46;0,06;97,7;0;42
0,64;226822;0,58;0;0,21;-6,78;0,24;107,32;2;57,67
0,5;99163,33;0,93;0,21;0,51;-6,12;0,1;132,47;0;3,67
0,74;275906,33;0,79;0,62;0,22;-9,03;0,05;116,72;2;0
0,44;323206,67;0,16;0,24;0,21;-18,7;0,04;102,07;5;0
0,8;418684;0,79;0,9;0,09;-9,46;0,07;127,35;9;0
0,54;182173,33;0,58;0;0,11;-8,83;0,14;127,29;4;25,67
0,38;270848,67;0,64;0;0,11;-7,88;0,04;152,98;5;50
0,79;292166,67;0,64;0;0,17;-8,47;0,18;99,68;2;44,83
0,52;187286,67;0,23;0,07;0,2;-14,15;0,16;98,58;2;4,5
0,7;302161,33;0,89;0,52;0,25;-6,33;0,08;108,34;11;0
0,84;281596,67;0,29;0,02;0,09;-13,96;0,07;98,81;9;20,33
0,52;350742,33;0,37;0,16;0,15;-9,75;0,04;119,9;7;20
0,48;215706;0,33;0,43;0,11;-18,41;0,03;105,12;7;0
0,86;268853,33;0,67;0;0,2;-6,34;0,07;111,11;7;60,33
0,52;128261,67;0,9;0,7;0,31;-7,78;0,11;137,07;4;24,67
0,8;331889;0,69;0;0,4;-5,7;0,32;105,52;11;35,33
0,57;150053,5;0,84;0,08;0,42;-7,25;0,21;128,33;5;35
0,83;308202,17;0,82;0;0,07;-9,83;0,08;123,77;10;59
0,75;248213,17;0,67;0;0,13;-6,13;0,23;116,36;7;69,5
0,5;54543,67;0,85;0,17;0,35;-5,83;0,05;135,28;2;11,17
0,56;261144;0,59;0;0,14;-4,8;0,03;108,98;2;61,33
0,56;158919,67;0,47;0,06;0,21;-10,03;0,06;115,68;1;53,33
0,63;264235,67;0,53;0,01;0,11;-13,24;0,05;128,48;7;34,33
0,21;185771;0,07;0,38;0,1;-27,38;0,05;106,76;5;43
0,52;196396,67;0,61;0;0,14;-5,56;0,17;89;7;61
0,89;264124,33;0,69;0;0,15;-5,24;0,28;98,1;1;48,33
0,27;136853;0,83;0,02;0,18;-6,53;0,09;168,66;4;32,67
0,4;284000,67;0,73;0,23;0,37;-10,78;0,04;130,97;0;38,67
0,55;224871,33;0,81;0;0,13;-7,62;0,08;137,73;7;50,33
0,25;185504,83;0,17;0;0,61;-19,67;0,04;102,62;5;6,5
0,15;250719,33;0,3;0,95;0,07;-10,33;0,03;138,5;0;0
0,38;138413,33;0,79;0,33;0,11;-10,67;0,04;160,42;6;16,33
0,4;218720;0,92;0;0,3;-3,87;0,07;165,7;6;50,67
0,49;301124,67;0,49;0;0,1;-8,21;0,04;109,9;7;52,67
0,72;189746,67;0,43;0;0,13;-12,92;0,04;121,39;5;54,67
0,7;177413,33;0,89;0,24;0,27;-7,81;0,06;107,47;1;40
0,63;192624,33;0,77;0,7;0,07;-5,21;0,21;130,03;6;15
0,69;153395,67;0,38;0;0,21;-10,45;0,07;128,85;7;1,67
0,51;147155,33;0,76;0;0,23;-8,57;0,07;129,67;11;26,67
0,45;289062,33;0,7;0,84;0,21;-10,65;0,03;88,21;5;50,67
0,48;240662,33;0,64;0;0,12;-8,82;0,04;149,62;7;51,67
0,36;215657,67;0,17;0;0,12;-18,23;0,04;109,53;2;31,33
0,62;147044,33;0,27;0,56;0,18;-21,72;0,13;133,44;9;8,67
0,39;123489;0,1;0;0,31;-15,72;0,08;120,33;7;24
0,57;199177,67;0,33;0,02;0,11;-16,84;0,03;96,36;4;36,33
0,53;275093,33;0,76;0,03;0,1;-11,68;0,04;131,16;2;42
0,49;140280;0,15;0;0,19;-12,57;0,05;80,86;7;0
0,75;228706,67;0,68;0;0,17;-8,12;0,04;121,88;7;36,67
0,45;222726,83;0,15;0,75;0,12;-20,2;0,09;101,18;1;6,33
0,46;161635,67;0,47;0;0,32;-8,68;0,05;184,07;8;38,67
0,69;108920;0,83;0;0,12;-5,56;0,13;131,32;7;10,33
0,54;188231,33;0,43;0,03;0,18;-9,96;0,08;125,05;7;36
0,59;156488,67;0,66;0;0,36;-6,26;0,05;126,54;7;18,33
0,52;233164,67;0,18;0;0,1;-15,04;0,03;126,26;9;38,33
0,55;154631;0,4;0;0,22;-11,06;0,04;125,41;10;39,67
0,84;321861,33;0,61;0;0,17;-7,48;0,18;106,95;5;32,67
0,65;109018;0,26;0;0,28;-14,35;0,17;101,68;7;49
0,66;184409;0,2;0,05;0,36;-14,87;0,11;103,39;3;5,33
0,65;139235,67;0,77;0;0,26;-5,9;0,11;128,27;5;22
0,41;134733,33;0,08;0;0,14;-11,18;0,04;102,08;4;0
0,61;250155,33;0,47;0;0,22;-14,59;0,03;126,56;7;40,67
0,51;332022,33;0,57;0;0,33;-8,17;0,03;104,87;4;26,67
0,44;187688,67;0,75;0;0,47;-6,77;0,04;150,07;7;26,67
0,69;311844,67;0,7;0;0,12;-7,76;0,06;126,02;11;40,33
0,82;177502,33;0,33;0,19;0,36;-11,76;0,13;81,53;10;39
0,57;214217,67;0,82;0;0,1;-3,7;0,08;136,21;7;50,67
0,5;208942,33;0,54;0;0,26;-11,31;0,08;113,84;4;41,67
0,6;127582,33;0,71;0;0,19;-10,34;0,04;119,44;4;18
0,4;261115,67;0,78;0,32;0,13;-6,63;0,11;118,5;6;0
0,42;173270;0,44;0;0,37;-9,29;0,05;96,12;6;29
0,58;287209;0,59;0;0,1;-8,31;0,13;132,58;7;25,67
0,86;240888,67;0,46;0;0,16;-9,03;0,07;128,01;7;52,33
0,79;266968,67;0,8;0,02;0,17;-5,27;0,03;121,63;9;45,33
0,56;66360;0,05;0;0,19;-22,14;0,06;98,59;7;0
0,57;172649;0,51;0;0,09;-7,44;0,03;118,08;2;35
0,44;218666,67;0,73;0,28;0,33;-8,42;0,04;133,24;4;38,67
0,54;212524,33;0,63;0;0,22;-6,4;0,03;145,87;4;49,33
0,49;260346,67;0,63;0;0,08;-12,34;0,06;158,52;5;30,33
0,63;269423,33;0,61;0,19;0,14;-13,4;0,06;130,51;5;29
0,55;118973;0,31;0;0,37;-14,91;0,05;99,7;7;27
0,5;272560;0,86;0,25;0,31;-4,34;0,26;166,62;2;47,33
0,63;147826,33;0,57;0;0,21;-7,13;0,05;123,94;7;14,67
0,45;243606,67;0,41;0,6;0,12;-12,89;0,04;121,61;5;0
0,43;234795,67;0,3;0;0,63;-10,05;0,05;140,17;6;8,33
0,65;228417,67;0,9;0;0,29;-3,13;0,04;125,89;9;37
0,43;193573;0,36;0,43;0,12;-15,03;0,09;138,39;6;34
0,64;254884,67;0,56;0,54;0,19;-10,72;0,03;105,33;4;36,33
0,22;162918;0,3;0,31;0,32;-11,26;0,04;82,29;1;0
0,48;204555,67;0,85;0;0,14;-3,29;0,04;124,64;7;49,67
0,49;223493,33;0,67;0,34;0,18;-12,08;0,04;130,68;7;0
0,53;280755,67;0,2;0,04;0,1;-20,97;0,04;84,99;5;6
0,75;157200;0,82;0,78;0,25;-6,35;0,08;107,84;0;32
0,46;196831,33;0,18;0;0,23;-16,14;0,03;89,22;3;13,67
0,27;32287,67;0,89;0;0,11;-2,41;0,05;96,04;4;1,67
0,51;283075,33;0,74;0;0,3;-4,7;0,04;114,97;6;59
0,52;171137,67;0,27;0;0,22;-19,05;0,04;116,17;0;17,33
0,51;189275,67;0,3;0,26;0,19;-16,27;0,04;112,65;4;33,67
0,55;197636,83;0,27;0;0,71;-19,23;0,29;106,29;7;24,5
0,54;236800;0,7;0,32;0,29;-11,16;0,03;137,93;0;37,33
0,32;173382;0,69;0;0,19;-9,42;0,1;170,17;4;35
0,77;451377,67;0,75;0,15;0,6;-9,99;0,11;109,43;10;39,33
0,74;194118;0,8;0;0,21;-4,78;0,04;126,13;5;58
0,52;122693,67;0,65;0;0,14;-12,42;0,41;105,82;7;49
0,21;202360;0,92;0;0,38;-5,54;0,08;171,92;7;0
0,41;205031;0,76;0;0,13;-10,14;0,04;149,21;4;32,33
0,63;325576,67;0,78;0,23;0,19;-5,16;0,04;126,32;5;9
0,44;178800;0,73;0,12;0,16;-5,72;0,12;146,2;9;57,67
0,67;333302,33;0,65;0,02;0,24;-8,85;0,06;106,74;7;39,33
0,08;170828,33;0,35;0,99;0,7;-24,87;0,09;51,78;1;65,33
0,46;180407,33;0,33;0;0,28;-9,65;0,03;114,79;2;0
0,6;147866,67;0,32;0,91;0,32;-14,09;0,07;157,05;10;7,67
0,43;400969;0,56;0;0,32;-9,4;0,05;120,21;7;27
0,57;265000;0,81;0;0,14;-7,37;0,05;132,75;4;38
0,46;206515,33;0,82;0;0,17;-7,18;0,06;131,71;9;58,33
0,42;153449;0,7;0,17;0,14;-12,27;0,04;161,94;7;37
0,42;70289;0,45;0,1;0,33;-15,2;0,06;116,55;5;18
0,66;345773,33;0,84;0,01;0,19;-8,23;0,11;120,68;7;35
0,46;148666,33;0,85;0,07;0,11;-9,3;0,04;164,41;3;33
0,44;189986,67;0,71;0;0,26;-12,82;0,06;155,82;9;35
0,54;245093,67;0,61;0,09;0,08;-12,11;0,03;93,09;2;36,33
0,52;159004,33;0,49;0;0,14;-11,14;0,03;120,95;0;25,67
0,48;137613,33;0,47;0;0,3;-8,19;0,03;95,26;6;14,67
0,75;149662;0,58;0;0,29;-6,55;0,18;103,66;7;10
0,33;155704,33;0,45;0;0,22;-6,98;0,03;111,73;6;24,33
0,52;253200;0,22;0;0,28;-16,69;0,04;129,19;0;24,33
0,47;243284,33;0,53;0;0,33;-12,14;0,03;130,17;4;29
0,53;232376;0,71;0;0,17;-6,23;0,05;146,59;7;0
