danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,popularity
0.61,220528.4,0.78,0.17,0.29,-8.86,0.07,133.08,0,5
0.53,316655.8,0.74,0.57,0.21,-7.44,0.04,119.16,10,50
0.78,257810.6,0.54,0.17,0.2,-8.33,0.08,122.32,0,41
0.53,168192.2,0.17,0,0.21,-13.61,0.08,109.51,7,0
0.58,221612.8,0.63,0,0.14,-10.07,0.03,132.87,9,34
0.31,264943.6,0.89,0.28,0.16,-5.85,0.19,147.57,2,42
0.58,197461.3,0.92,0,0.32,-4.14,0.06,126.41,11,55
0.55,129335.9,0.87,0.06,0.3,-6.59,0.06,131.28,0,14
0.68,234976,0.73,0.2,0.17,-10.4,0.04,125.03,11,60
0.58,196053.4,0.75,0.03,0.09,-8.17,0.05,140.55,9,33
0.61,497040.6,0.58,0.77,0.07,-9.53,0.07,137.6,2,9
0.6,224213.4,0.65,0,0.12,-8.77,0.03,116.75,11,50
0.54,167071.8,0.32,0.08,0.17,-12.52,0.05,96.92,11,44
0.66,171070.8,0.64,0,0.11,-6.01,0.05,106.49,6,72
0.66,249340,0.44,0.01,0.12,-8.92,0.03,95.02,5,2
0.74,254573.2,0.56,0.05,0.13,-12.34,0.04,109.09,6,33
0.29,301249.5,0.17,0,0.2,-16.66,0.05,103.98,10,0
0.69,296542.2,0.71,0,0.17,-7.75,0.28,108.99,9,20
0.24,184578.6,0.17,0,0.46,-19.89,0.04,106.17,11,6
0.57,185445.3,0.4,0,0.12,-14.43,0.07,120.6,11,35
0.84,216266.8,0.63,0.06,0.21,-10.83,0.23,121.04,6,41
0.68,153256.8,0.71,0.67,0.09,-7.25,0.07,112.59,5,0
0.64,178304,0.43,0,0.18,-7.01,0.05,102.94,9,62
0.55,172120.8,0.77,0.86,0.12,-8.57,0.06,115.45,2,1
0.25,205957.4,0.96,0.67,0.16,-5.17,0.13,134.53,8,36
0.76,263606.7,0.74,0,0.17,-4.19,0.28,106.61,7,56
0.29,279709.4,0.97,0.26,0.28,-6.55,0.11,118.68,9,38
0.74,379439.8,0.73,0,0.12,-7.47,0.05,133.44,8,45
0.51,161011,0.19,0.73,0.12,-17.45,0.06,108.38,2,0
0.27,140263.8,0.02,0.49,0.19,-35.07,0.05,106.93,9,38
0.61,409837,0.73,0.51,0.17,-12.07,0.05,124.33,4,30
0.5,405629.2,0.34,0.61,0.32,-15.34,0.04,118.63,9,0
0.17,165432.6,0.21,0,0.91,-16.94,0.05,120.94,2,6
0.27,367845.4,0.15,0.35,0.15,-20.59,0.04,102.19,2,15
0.5,325506.8,0.32,0,0.32,-15.82,0.09,123.57,5,24
0.62,119461.4,0.46,0,0.5,-8.52,0.08,86.38,7,7
0.44,173157.2,0.66,0.79,0.21,-5.49,0.03,116.09,5,28
0.46,224925.4,0.14,0.13,0.16,-19.78,0.11,88.52,9,0
0.81,190080,0.42,0.81,0.52,-13.86,0.07,124.99,4,0
0.66,303685.2,0.71,0,0.77,-7.41,0.1,97.61,2,43
0.32,225722.4,0.79,0,0.75,-6.82,0.06,99.57,2,2
0.78,430024.4,0.73,0.53,0.17,-7.79,0.07,125.01,11,0
0.62,183468.6,0.47,0,0.3,-5.85,0.04,122.61,0,47
0.55,218245.2,0.63,0,0.15,-6.41,0.05,132.7,6,59
0.62,237621.2,0.77,0,0.24,-5.19,0.04,107.78,8,60
0.62,246295.8,0.78,0,0.1,-5.4,0.04,137.81,2,48
0.46,202786.7,0.33,0,0.19,-11.37,0.06,103,0,7
0.53,280920,0.77,0.03,0.23,-7.99,0.07,135.38,9,60
0.68,172573.4,0.69,0,0.35,-4.34,0.05,139.12,7,52
0.46,282894.4,0.96,0.56,0.36,-7,0.05,138.97,9,3
0.76,291162.6,0.69,0,0.19,-6.81,0.22,102.26,4,53
0.53,232706.6,0.42,0,0.19,-9.45,0.04,132.04,4,51
0.38,243106.6,0.39,0.01,0.15,-15.4,0.04,119.28,11,0
0.46,284065.8,0.66,0,0.43,-8.4,0.04,116.1,9,3
0.59,146371.6,0.84,0.87,0.21,-12.51,0.04,130.57,11,7
0.46,270536.4,0.72,0.04,0.26,-7.59,0.06,124.67,11,0
0.31,136720.3,0.26,0.79,0.16,-14.41,0.04,103.64,0,0
0.4,180714.4,0.28,0.82,0.14,-15.23,0.03,113.33,1,18
0.35,201041.2,0.93,0.03,0.26,-8.09,0.1,141.86,1,26
0.54,173498.6,0.53,0,0.36,-10.19,0.05,111.71,4,44
0.56,295570.6,0.5,0,0.17,-9.57,0.04,120.12,5,33
0.35,245778.6,0.02,0.88,0.09,-27.23,0.06,111.47,2,29
0.33,408524,0.24,0.58,0.13,-20.19,0.04,111.95,10,31
0.65,249421,0.53,0,0.14,-10.08,0.08,143.84,5,48
0.46,219365.4,0.5,0.17,0.14,-10.81,0.03,106.97,9,42
0.13,216266.6,0.99,0.06,0.22,-5.15,0.13,94.96,11,32
0.58,186218.8,0.57,0.05,0.22,-9.71,0.04,139.96,0,34
0.62,305986.8,0.72,0.51,0.18,-12.59,0.03,125.21,5,40
0.49,163600.2,0.82,0,0.2,-5.63,0.07,124.98,2,39
0.84,309989.4,0.74,0,0.05,-10.82,0.07,128.84,7,53
0.5,218079.2,0.42,0.3,0.21,-15.03,0.06,138.67,0,37
0.74,287008,0.5,0,0.11,-9.5,0.04,112.43,10,38
0.64,285885.2,0.79,0,0.13,-7.17,0.05,160.94,9,5
0.47,215759.2,0.29,0.2,0.31,-13.58,0.1,129.91,6,0
0.71,275206.8,0.55,0.01,0.19,-10.83,0.26,126.78,7,43
0.48,278058.2,0.55,0.3,0.14,-8.79,0.04,113.68,7,34
0.53,374058.8,0.45,0.04,0.37,-11.77,0.09,120.47,8,11
0.7,241479.8,0.84,0.01,0.07,-8.81,0.03,131.39,2,52
0.47,138100,0.94,0.76,0.32,-7.18,0.06,133.29,4,6
0.33,293250.6,0.27,0.52,0.12,-14.07,0.04,92.86,0,13
0.02,138890.5,0.34,0.88,0.48,-19.15,0.03,31.77,1,61
0.72,334018.2,0.62,0.11,0.15,-11.43,0.06,114.98,11,43
0.33,265454.2,0.06,0.9,0.19,-25.87,0.04,81.54,11,1
0.46,464890.8,0.73,0.11,0.3,-9.33,0.08,123.05,0,35
0.32,251640,0.84,0.08,0.2,-5.28,0.06,112.53,9,37
0.4,206954.8,0.21,0.13,0.44,-11.41,0.07,79.15,9,0
0.32,215626.6,0.18,0,0.21,-13.4,0.04,115.26,8,18
0.77,276282.6,0.58,0.34,0.2,-10.19,0.05,119.71,2,39
0.72,193290.6,0.53,0,0.15,-6.53,0.05,103.97,5,56
0.36,276738.6,0.72,0,0.13,-6.86,0.06,128.4,11,52
0.62,177412,0.22,0.05,0.13,-13.85,0.08,152.39,10,11
0.55,268069.4,0.69,0.01,0.15,-11.67,0.04,124.03,10,42
0.46,125432.2,0.25,0,0.15,-16.21,0.04,104.27,6,21
0.62,205938.8,0.8,0,0.1,-6.95,0.06,146.82,7,43
0.28,299194.4,0.07,0.19,0.11,-24.48,0.05,113.86,10,0
0.29,223418.6,0.95,0.06,0.24,-8.4,0.09,120.6,9,34
0.61,285645.4,0.38,0.02,0.1,-12.48,0.04,134.25,9,50
0.19,276478.9,0.2,0.69,0.19,-19.37,0.04,111.07,5,31
0.63,312632.2,0.75,0,0.34,-8.69,0.05,125.61,0,19
0.61,248384,0.81,0.07,0.13,-4.34,0.05,148.22,6,52
0.25,240402.4,0.42,0.44,0.38,-12.46,0.21,79.25,0,0
0.65,239066.8,0.43,0.09,0.15,-11.26,0.03,106.22,9,27
0.6,149906.6,0.15,0,0.12,-16.57,0.04,100.08,5,23
0.44,166741.4,0.33,0,0.28,-15.41,0.06,98.13,10,25
0.49,339453.4,0.46,0.18,0.17,-13.13,0.05,106.55,2,9
0.42,63671.6,0.96,0.76,0.41,-6.79,0.12,131.82,6,13
0.53,248157.8,0.51,0,0.16,-16.58,0.04,127.09,0,38
0.64,360189.4,0.39,0.54,0.16,-12.67,0.04,111.46,7,47
0.63,220984.8,0.48,0,0.11,-9.31,0.03,99.91,10,39
0.58,159692.8,0.45,0,0.22,-9.59,0.08,116.09,11,9
0.6,138477.2,0.75,0,0.27,-10.39,0.05,119.51,4,6
0.56,259338.6,0.28,0,0.09,-8.92,0.04,105.56,7,72
0.5,384810.8,0.25,0.64,0.21,-18.66,0.04,101.45,11,43
0.63,221901.4,0.76,0,0.26,-5.95,0.04,128.02,7,54
0.61,252190.8,0.5,0,0.34,-9.31,0.04,116.72,6,31
0.78,173379.2,0.61,0.3,0.1,-8.33,0.12,97.27,4,65
0.41,159895.8,0.29,0.07,0.1,-14.41,0.04,107.46,5,0
0.79,193339.9,0.56,0,0.13,-6.5,0.17,127.05,11,60
0.45,375277.2,0.4,0.01,0.19,-14.78,0.05,113.05,5,21
0.82,316931.8,0.91,0.58,0.06,-4.56,0.09,129.13,7,0
0.54,140893.4,0.28,0,0.23,-10.98,0.05,118.02,4,1
0.56,274149.4,0.62,0,0.14,-7.15,0.03,136.17,10,52
0.83,249400.1,0.62,0.08,0.13,-8.47,0.12,123.33,1,49
0.39,180634.4,0.93,0,0.19,-5.01,0.13,148.95,4,40
0.49,261738.6,0.79,0,0.14,-6.9,0.03,103.76,7,52
0.74,356613.2,0.63,0.74,0.09,-7.36,0.08,129.38,2,0
0.47,159071.8,0.47,0.39,0.24,-9.76,0.03,110.9,7,3
0.43,161554.6,0.43,0,0.44,-8.45,0.05,87.8,2,7
0.42,275609,0.65,0,0.2,-6.91,0.07,121.12,10,56
0.61,266698,0.54,0.08,0.21,-9,0.06,106.3,7,59
0.63,258205.2,0.57,0,0.13,-10.41,0.07,107.5,0,46
0.62,196750.3,0.26,0.43,0.19,-10.07,0.29,107.19,11,0
0.5,279482.6,0.5,0,0.28,-11.81,0.06,98.81,11,28
0.55,248592,0.29,0,0.24,-13.12,0.03,113,11,38
0.54,299693.2,0.42,0,0.15,-8.8,0.13,117.34,8,39
0.58,78472.8,0.96,0.32,0.41,-5.56,0.21,131.6,1,4
0.52,156912,0.2,0.2,0.09,-17.22,0.04,127.79,9,10
0.71,268850.6,0.55,0.03,0.06,-9.33,0.04,105.03,9,47
0.29,255882.8,0.18,0.58,0.22,-22.6,0.04,108.98,5,33
0.52,210656,0.78,0,0.09,-6.35,0.03,99.86,3,55
0.47,155065.3,0.28,0,0.21,-12.28,0.03,100.41,2,33
0.4,177813.2,0.88,0.15,0.13,-4.41,0.05,140.72,9,41
0.28,384853.2,0.75,0.27,0.17,-12.53,0.07,104.49,5,40
0.6,185515,0.39,0,0.37,-17.37,0.1,114.98,10,12
0.57,271946.8,0.66,0.17,0.11,-7.49,0.04,156.24,1,38
0.74,208363.6,0.84,0,0.12,-4.32,0.09,94.82,8,29
0.62,246692.8,0.71,0,0.17,-8.37,0.04,150.06,7,1
0.66,229669.2,0.65,0,0.16,-5.68,0.06,122.61,11,60
0.73,147097,0.82,0,0.07,-4.62,0.04,123.96,6,0
0.59,225597.4,0.49,0,0.21,-13.49,0.03,114.88,2,33
0.7,207392.2,0.61,0.03,0.23,-6.97,0.03,124.64,7,52
0.7,188349.57,0.3,0.3,0.19,-12.56,0.08,105.84,5,8
0.63,302468.86,0.5,0,0.12,-12.04,0.08,105.81,4,40
0.73,180135.14,0.66,0,0.27,-5.46,0.03,116.4,5,57
0.35,321217.29,0.02,0.91,0.09,-29.3,0.04,99.87,6,38
0.27,186443.71,0.2,0,0.27,-13.77,0.04,88.94,5,1
0.37,322241.86,0.54,0,0.13,-8.68,0.05,142.88,1,30
0.27,362724.71,0.31,0.1,0.32,-15.85,0.06,98.09,5,1
0.65,513525.71,0.29,0,0.47,-18.16,0.96,111.54,11,10
0.33,273024.86,0.18,0,0.24,-16.38,0.05,124.63,0,1
0.41,495834.43,0.57,0.4,0.72,-8.88,0.08,106.61,10,0
0.48,264529.43,0.17,0.01,0.19,-14.14,0.04,135.04,10,51
0.54,212634.43,0.77,0,0.21,-6.29,0.03,120.54,11,46
0.48,274080,0.83,0.01,0.17,-10.22,0.05,143.64,9,35
0.76,240668.43,0.68,0.23,0.16,-10.7,0.12,106.14,6,39
0.59,286440,0.91,0.39,0.29,-7.37,0.12,136.11,7,47
0.5,210048.14,0.11,0.86,0.11,-23.08,0.06,97.84,11,1
0.71,225501,0.72,0.02,0.13,-9.15,0.05,130.6,7,52
0.75,235527.57,0.72,0.08,0.11,-10.46,0.04,125.41,11,48
0.51,240367.57,0.46,0,0.14,-8.56,0.03,111.11,8,53
0.89,139336.43,0.4,0,0.18,-15.7,0.28,128.58,1,0
0.22,238883.86,0.29,0.63,0.22,-13.22,0.03,113.6,5,32
0.56,343078,0.46,0.03,0.25,-16.44,0.04,129.06,11,52
0.77,136228.57,0.56,0,0.27,-9.59,0.05,125.4,10,11
0.2,270216.79,0.11,0.58,0.13,-23.32,0.04,89.93,2,21
0.66,171815.43,0.26,0.01,0.24,-14.49,0.16,108.64,1,0
0.58,173337.14,0.37,0,0.18,-15.79,0.03,127.58,7,28
0.49,397504.86,0.49,0.23,0.25,-10.29,0.03,104.13,3,10
0.47,82921.93,0.24,0,0.26,-15.28,0.07,102.48,7,0
0.59,202154.93,0.81,0,0.23,-3.34,0.07,144.62,11,60
0.59,215742.86,0.58,0.07,0.72,-10.95,0.31,111.63,5,20
0.72,466683.86,0.95,0.47,0.08,-4.4,0.05,123.98,3,0
0.46,197650.27,0.15,0.78,0.14,-15.69,0.07,84.97,5,3
0.69,293947.53,0.5,0,0.14,-7.75,0.08,109.86,1,43
0.32,298339.12,0.8,0.41,0.21,-9.31,0.06,140.23,7,37
0.41,262436.47,0.78,0.04,0.22,-7.71,0.05,135.69,7,46
0.5,203517.22,0.39,0.03,0.29,-10.55,0.06,127.33,7,0
0.59,211865.99,0.75,0.24,0.17,-7.37,0.06,116.18,7,20
0.68,231402.72,0.72,0,0.22,-5.55,0.14,132,9,62
0.37,235538.33,0.17,0.48,0.18,-20.4,0.04,113.23,2,31
0.56,286283.69,0.23,0.52,0.14,-14.43,0.05,106.46,7,19
0.64,354758.69,0.55,0.07,0.16,-11.62,0.07,120.84,9,33
0.6,234698.48,0.7,0,0.23,-6.39,0.05,116.97,9,46
0.36,165846.61,0.12,0.66,0.21,-20.86,0.06,104.44,5,5
0.56,237636.39,0.6,0.04,0.19,-11.89,0.04,122.02,9,32
0.12,320061.32,0.19,0.89,0.22,-16.35,0.04,80.03,7,0
0.39,145201.32,0.51,0.53,0.15,-9.67,0.04,116.69,6,0
0.56,163285.9,0.4,0.68,0.15,-11.34,0.03,110.59,5,27
0.5,151416.56,0.83,0.05,0.18,-4.35,0.08,131.67,10,0
0.46,154814.98,0.47,0,0.27,-11.31,0.05,115.07,0,25
0.71,104160,0.21,0,0.28,-23.06,0.96,98.82,5,0
0.4,91208.48,0.35,0.81,0.13,-17.16,0.05,104.43,0,7
0.5,259397.75,0.55,0.02,0.3,-10.65,0.05,118.07,5,38
0.4,230185.23,0.34,0.81,0.16,-13.41,0.04,108.56,0,23
0.55,215779.16,0.6,0.04,0.17,-8.76,0.04,121.98,7,6
0.64,210535.94,0.62,0,0.14,-5.77,0.08,123.67,0,72
0.61,189705.78,0.4,0,0.15,-12.38,0.03,123.23,9,38
0.65,219291.44,0.69,0,0.15,-4.78,0.07,125.49,0,3
0.51,179417.1,0.51,0,0.21,-10.63,0.03,115.73,2,31
0.47,315652.28,0.69,0.06,0.2,-7.21,0.04,118.84,7,29
0.62,181600.93,0.23,0.31,0.18,-11.71,0.17,97.79,4,0
0.31,270360.48,0.14,0.71,0.17,-23.93,0.05,104.48,7,19
0.56,215673.14,0.48,0.06,0.23,-9.67,0.15,113.01,0,64
0.58,183286.26,0.52,0,0.19,-5.53,0.03,126.52,7,5
0.48,166173.7,0.42,0.31,0.35,-9.2,0.06,102.34,6,0
0.48,200801.86,0.76,0.03,0.19,-6.24,0.05,128.46,11,57
0.47,190898.81,0.43,0,0.3,-9.95,0.05,118.38,7,34
0.5,250605.66,0.82,0.11,0.23,-7.51,0.08,119.96,4,38
0.72,176341.45,0.37,0.33,0.14,-16.75,0.05,116.76,0,41
0.51,187009.53,0.12,0.68,0.19,-16.53,0.11,91.23,5,0
0.56,206622.9,0.36,0.02,0.18,-14.8,0.04,105.49,0,34
0.65,281932.51,0.79,0.01,0.17,-5.6,0.04,125.27,4,55
0.41,206858.45,0.2,0.07,0.31,-17.77,0.15,111.52,10,0
0.59,144402.65,0.36,0.14,0.16,-11.79,0.04,105.71,8,14
0.37,284597.82,0.88,0.17,0.19,-8.02,0.09,116.52,6,48
0.22,73621.94,0.94,0.64,0.22,-3.5,0.16,125.96,11,0
0.63,223175.48,0.71,0,0.25,-7.24,0.04,131.52,7,44
0.65,303415.75,0.49,0.28,0.15,-12.73,0.05,108.26,0,37
0.66,243368.56,0.77,0.05,0.18,-5.52,0.06,117.19,5,27
0.65,227311.76,0.78,0.01,0.15,-5.52,0.04,125.71,7,40
0.74,217109.98,0.67,0.01,0.15,-7.16,0.05,117.22,2,61
0.47,220123.92,0.44,0.03,0.15,-8.72,0.03,123.15,2,38
0.58,130039.5,0.59,0.05,0.18,-9.01,0.04,121.94,9,32
0.53,186048.06,0.43,0.08,0.18,-13.94,0.05,119.55,9,30
0.39,206532.23,0.87,0.07,0.19,-6.79,0.08,110.43,9,0
0.48,238528.27,0.77,0.11,0.31,-9.47,0.04,138.99,9,33
0.45,303968.83,0.56,0.03,0.4,-11.07,0.04,120.51,7,36
0.28,225710.38,0.25,0.08,0.22,-13.53,0.05,111.16,4,0
0.59,317039.77,0.52,0.11,0.23,-11.64,0.04,111.56,0,28
0.61,177608.12,0.46,0,0.16,-13.55,0.07,127.91,4,39
0.18,187220.49,0.15,0.82,0.14,-19.78,0.04,100.15,0,33
0.6,151366.75,0.59,0,0.17,-7.6,0.09,128.2,0,26
0.47,210185.29,0.32,0.34,0.13,-15.76,0.04,111.87,7,38
0.3,304328.69,0.14,0.56,0.19,-21.5,0.04,98.72,7,31
0.56,264872.07,0.64,0.01,0.26,-9.56,0.04,121.62,9,41
0.46,190188.74,0.22,0.37,0.26,-13.39,0.09,96.19,10,0
0.52,312480.12,0.73,0.15,0.29,-9.88,0.04,115.07,7,42
0.58,280005.33,0.94,0.41,0.19,-6.2,0.05,130.27,6,12
0.66,129835.66,0.45,0.05,0.29,-8.49,0.09,124.51,5,19
0.54,206213.6,0.4,0.04,0.13,-13.69,0.04,117.91,7,39
0.65,178674.03,0.35,0.5,0.2,-11.69,0.06,124.68,8,8
0.65,211413.68,0.7,0.01,0.21,-7.81,0.04,132.95,7,47
0.46,181116.7,0.3,0.14,0.29,-13.05,0.07,111.25,7,0
0.39,214383.21,0.85,0.04,0.24,-5.32,0.08,134.29,2,58
0.65,218352.96,0.69,0,0.16,-9.69,0.08,132.88,9,33
0.56,204431.89,0.4,0,0.22,-11.67,0.04,115.91,0,34
0.68,337795.5,0.34,0,0.25,-18.08,0.94,101.19,3,13
0.53,206599.83,0.55,0,0.09,-7.72,0.07,166.27,8,46
0.57,298404.66,0.76,0,0.23,-5.48,0.05,114.03,0,54
0.81,260591.58,0.76,0.03,0.27,-7.3,0.27,113.88,7,44
0.69,234698.87,0.62,0.01,0.17,-7.49,0.1,129.79,10,0
0.63,193208.07,0.66,0,0.18,-7.73,0.04,111.04,0,41
0.52,274774.29,0.59,0.09,0.23,-10.21,0.06,122.86,2,39
0.38,218328.74,0.2,0.04,0.25,-16.07,0.08,103.75,8,2
0.32,496124.11,0.15,0.81,0.14,-18.75,0.04,98.77,2,1
0.4,319361.28,0.27,0.74,0.47,-18.95,0.1,114.15,5,22
0.36,202936.96,0.3,0.49,0.22,-15.79,0.09,104.97,5,12
0.59,160159.4,0.35,0.42,0.17,-12.99,0.05,109.45,0,12
0.68,456159.14,0.33,0,0.27,-15.58,0.95,106,10,16
0.46,258047.94,0.76,0.05,0.25,-8.4,0.05,128.54,9,34
0.62,232089.28,0.64,0,0.24,-6.96,0.19,118.44,1,61
0.64,200930.11,0.59,0,0.19,-5.92,0.09,118.23,0,70
0.24,486998.34,0.14,0.75,0.21,-20.49,0.05,99.96,2,26
0.51,197619.2,0.66,0.06,0.22,-7.06,0.04,124.11,5,26
0.37,233141.66,0.21,0.55,0.22,-17.99,0.05,107.07,0,19
0.56,442022.59,0.54,0.39,0.15,-12.04,0.05,116.71,5,31
0.37,154612.3,0.28,0.58,0.17,-14.65,0.05,110.98,0,39
0.56,207411.77,0.85,0.03,0.25,-5.1,0.09,118.54,9,57
0.56,240366.45,0.42,0.17,0.19,-13.08,0.12,113.93,9,28
0.43,180708.05,0.91,0.02,0.23,-5.75,0.07,126.22,11,49
0.66,256896.89,0.47,0.07,0.21,-12.32,0.06,111.22,4,40
0.55,475212.02,0.38,0.39,0.56,-15.01,0.07,107.74,4,2
0.59,176492.58,0.69,0.16,0.35,-8.37,0.26,108.22,7,53
0.59,230616.3,0.58,0.04,0.12,-12.58,0.04,126.69,7,37
0.41,158049.96,0.31,0,0.2,-11.36,0.03,93.39,3,29
0.36,124720.88,0.91,0.15,0.24,-10.29,0.07,142.56,11,39
0.37,283115.7,0.15,0.85,0.12,-22.01,0.04,95.56,10,0
0.6,177686.36,0.56,0.01,0.23,-10,0.05,117.52,10,28
0.47,297092.85,0.5,0.07,0.21,-11.96,0.07,125.21,5,33
0.54,274575.07,0.59,0.06,0.17,-10.99,0.04,124.68,2,44
0.55,187916.18,0.37,0.14,0.16,-13.92,0.05,114.87,0,28
0.27,224739.91,0.08,0.77,0.13,-26.15,0.05,99.91,2,32
0.25,366474.36,0.2,0.36,0.3,-18.12,0.06,93.79,5,2
0.48,256142.32,0.66,0.11,0.25,-12.51,0.07,127.32,1,30
0.38,182158.17,0.08,0.9,0.13,-22.92,0.05,94.6,7,0
0.59,271521.76,0.6,0.01,0.19,-7.29,0.09,125.8,0,65
0.47,224451.78,0.37,0,0.24,-14.81,0.05,108.29,0,38
0.46,157841.32,0.43,0.01,0.2,-11.2,0.04,112.65,0,6
0.48,266200.42,0.51,0.17,0.2,-11.79,0.04,116.46,2,35
0.55,227023.89,0.58,0.09,0.21,-10.41,0.05,120.63,9,43
0.56,197144.63,0.75,0,0.16,-5.3,0.04,132.45,6,65
0.74,227945.13,0.67,0,0.16,-5.73,0.12,121.7,10,55
0.55,281396.39,0.7,0.38,0.28,-9.93,0.06,119.06,0,42
0.28,241038.46,0.25,0.01,0.21,-12.92,0.04,102.39,5,0
0.52,156867.36,0.62,0.03,0.23,-8.94,0.06,118.56,9,27
0.38,175380.95,0.28,0.01,0.19,-13.79,0.04,105.57,0,28
0.62,160723.29,0.44,0.68,0.17,-12.42,0.06,118.05,5,28
0.48,321760.56,0.66,0.04,0.36,-9.98,0.05,126.98,7,39
0.58,203931.11,0.76,0,0.18,-4.72,0.05,127.13,2,67
0.53,312657.9,0.58,0.28,0.29,-10.92,0.07,121.32,4,5
0.26,377128.27,0.21,0.37,0.42,-18.93,0.09,104.2,7,1
0.34,368951.15,0.14,0.69,0.15,-19.1,0.04,113.94,7,5
0.55,204972.89,0.36,0.01,0.15,-14.41,0.03,108.58,4,32
0.51,226447.49,0.37,0.05,0.16,-14.24,0.04,115.51,1,37
0.7,178912.14,0.73,0.15,0.23,-9.56,0.21,122.73,1,43
0.49,186239.96,0.41,0.03,0.15,-13.57,0.03,121.28,9,33
0.63,222822.45,0.59,0.02,0.13,-9.93,0.06,121.39,7,0
0.61,220287.58,0.51,0.02,0.18,-9.81,0.03,109.57,2,50
0.55,219137.38,0.5,0.04,0.28,-10.47,0.07,120.63,2,28
0.43,278071.39,0.14,0.31,0.18,-18.1,0.05,113.19,0,3
0.27,311794.59,0.19,0.76,0.19,-19.95,0.04,100.83,2,0
0.58,279734.63,0.63,0,0.8,-8.78,0.04,112.19,0,10
0.56,140154.48,0.61,0.7,0.2,-12.26,0.04,125,9,21
0.62,189300.13,0.42,0.38,0.15,-11.04,0.05,118.63,9,0
0.49,274533.78,0.87,0.12,0.23,-6.74,0.05,122.49,2,39
0.55,206397.55,0.35,0,0.2,-15.79,0.04,129.48,7,34
0.6,271595.5,0.63,0.08,0.23,-10.77,0.05,117.53,9,38
0.29,167578.68,0.34,0.75,0.17,-14.46,0.06,99.19,2,30
0.59,180249.96,0.17,0.02,0.18,-16.86,0.11,103.67,0,2
0.51,217550.61,0.27,0.04,0.25,-15.72,0.16,114.2,4,22
0.66,236490.22,0.62,0.02,0.13,-9.66,0.05,120.6,5,34
0.56,305137,0.23,0.41,0.26,-18.62,0.05,111.97,5,23
0.3,227154.55,0.17,0.08,0.23,-16.44,0.06,95.99,2,8
0.66,274302.12,0.53,0.02,0.15,-11.79,0.04,116.45,2,38
0.4,170547.75,0.09,0.79,0.14,-25.86,0.07,108.32,0,15
0.67,171284.87,0.35,0.06,0.17,-11.22,0.07,117.83,7,23
0.63,180917.57,0.4,0.01,0.19,-12.64,0.04,113.05,2,31
0.48,311589.2,0.52,0.02,0.27,-11.04,0.04,111.89,5,42
0.53,189709.18,0.26,0.18,0.18,-11.41,0.08,110.06,0,0
0.51,148489.19,0.37,0.02,0.17,-13.17,0.03,117.85,7,24
0.7,111744.79,0.25,0,0.2,-21.32,0.95,108.93,9,0
0.58,221857.54,0.41,0.04,0.16,-13.54,0.05,110,0,38
0.43,183128.41,0.15,0.02,0.18,-14.73,0.05,115.65,5,17
0.55,300601.63,0.3,0.45,0.23,-17.41,0.04,118.09,0,24
0.64,215329.03,0.57,0.61,0.19,-9.68,0.07,120.4,0,0
0.47,302663.99,0.65,0.17,0.35,-11.24,0.12,124.59,9,33
0.42,203807.69,0.23,0.37,0.17,-14.63,0.05,104.18,0,5
0.66,179404.48,0.26,0.45,0.19,-12.49,0.12,127.57,5,7
0.73,261448.34,0.72,0,0.23,-5.88,0.29,110.83,9,51
0.56,185072.98,0.41,0,0.26,-8.18,0.06,137.56,5,44
0.58,213023.82,0.16,0.06,0.16,-18.7,0.05,113.4,4,0
0.5,241345.71,0.35,0.81,0.44,-15.65,0.08,114.17,5,11
0.33,380252.3,0.12,0.66,0.15,-19.98,0.05,103.69,2,6
0.39,233661.72,0.29,0.61,0.32,-12.8,0.12,107.57,6,1
0.49,197610.83,0.31,0,0.17,-13.18,0.04,119.33,0,33
0.51,200984.53,0.32,0.09,0.23,-13.13,0.07,116.81,5,28
0.49,207836.61,0.43,0.2,0.24,-10.81,0.08,115.32,5,18
0.52,243198.81,0.57,0.1,0.19,-10.5,0.04,121.37,4,37
0.47,165078.17,0.29,0,0.26,-12.46,0.06,121.75,7,32
0.55,245816.64,0.47,0,0.23,-12.04,0.04,116.92,9,35
0.43,246127.02,0.71,0.17,0.27,-8.84,0.1,120.65,8,42
0.71,291181.16,0.66,0.05,0.13,-9.79,0.05,116.85,7,47
0.53,206597.34,0.26,0.01,0.29,-16.97,0.07,112.61,4,29
0.5,208949.17,0.36,0.01,0.18,-12.22,0.03,118.94,10,32
0.29,323443.26,0.92,0.17,0.35,-5.74,0.09,128.79,4,35
0.76,205070.55,0.76,0,0.18,-4.98,0.14,127.75,5,17
0.57,265837.82,0.6,0.07,0.21,-9.04,0.04,119.72,5,45
0.41,418534.74,0.62,0.15,0.24,-9.6,0.05,116.57,4,32
0.56,224063.88,0.7,0.1,0.22,-9.73,0.06,122.62,7,38
0.74,242111.64,0.8,0,0.19,-5.64,0.1,110.25,9,13
0.45,181264.49,0.36,0.04,0.29,-15.26,0.05,114.4,2,44
0.63,196365.15,0.62,0.09,0.22,-7.54,0.11,109.21,9,43
0.58,249832.29,0.6,0.02,0.23,-9.62,0.06,124.64,9,31
0.44,200954.63,0.24,0.02,0.21,-13.27,0.05,108.48,0,21
0.68,337795.5,0.34,0,0.25,-18.08,0.94,101.19,3,13
